Age,Marital_Status_Single,Marital_Status_Married,Marital_Status_Widow,Education_Basic,Education_Intermediate,Education_Master,Children,Income,Amount_Spent,Total_AcceptedCmp,Response
66,1,0,0,0,1,0,0,58138,1617,0,1
69,1,0,0,0,1,0,2,46344,27,0,0
58,0,1,0,0,1,0,0,71613,776,0,0
39,0,1,0,0,1,0,1,26646,53,0,0
42,0,1,0,0,0,1,1,58293,422,0,0
56,0,1,0,0,0,1,1,62513,716,0,0
52,1,0,0,0,1,0,1,55635,590,0,0
38,0,1,0,0,0,1,1,33454,169,0,0
49,0,1,0,0,0,1,1,30351,46,0,1
73,0,1,0,0,0,1,2,5648,49,1,0
47,0,1,0,1,0,0,0,7500,61,0,0
64,1,0,0,0,1,0,0,63033,1102,0,0
71,1,0,0,0,0,1,2,59354,310,0,0
36,0,1,0,0,1,0,0,17323,46,0,0
77,1,0,0,0,0,1,0,82800,1315,2,1
43,0,1,0,0,1,0,2,41850,96,0,0
77,0,1,0,0,1,0,0,37760,317,0,0
74,0,1,0,0,0,1,1,76995,1782,1,0
38,1,0,0,1,0,0,1,33812,133,0,0
41,0,1,0,0,1,0,0,37040,316,0,0
44,0,1,0,0,1,0,1,2447,1730,0,0
74,0,1,0,0,0,1,1,58607,972,1,0
69,0,1,0,0,0,1,1,65324,544,0,0
72,0,1,0,0,1,0,1,40689,444,0,0
54,1,0,0,0,1,0,0,18589,75,0,0
47,0,1,0,0,1,0,2,53359,257,0,0
34,0,1,0,0,1,0,1,38360,131,0,0
58,0,1,0,0,0,1,0,84618,1672,1,0
34,1,0,0,0,0,1,0,10979,30,0,0
60,0,1,0,0,0,1,0,38620,318,0,0
53,0,1,0,0,1,0,1,40548,120,1,0
71,1,0,0,0,0,1,2,46610,302,0,1
77,0,1,0,0,0,1,0,68657,1196,0,0
72,1,0,0,0,0,1,2,49389,65,0,0
53,0,1,0,0,0,1,1,67353,913,0,0
47,0,1,0,1,0,0,1,23718,81,0,0
50,0,0,1,0,1,0,1,42429,67,0,0
80,1,0,0,0,0,1,0,48948,902,1,1
43,0,1,0,0,1,0,1,80011,1395,0,0
38,0,1,0,0,0,1,1,20559,53,0,0
66,0,1,0,0,1,0,1,21994,22,0,0
48,0,1,0,0,0,1,1,7500,31,0,0
47,1,0,0,0,1,0,0,79941,984,0,0
27,0,1,0,1,0,0,0,7500,122,0,1
55,0,1,0,0,1,0,1,41728,55,0,0
69,0,1,0,0,0,1,2,72550,1319,0,0
66,0,0,1,0,1,0,1,65486,507,0,0
59,0,1,0,0,0,1,0,79143,1693,0,0
46,1,0,0,0,1,0,1,35790,72,0,0
46,1,0,0,0,1,0,0,82582,1617,2,1
45,0,1,0,0,1,0,2,66373,606,0,0
68,0,1,0,0,0,1,0,82384,1957,1,1
57,1,0,0,0,1,0,0,70287,1093,0,1
35,1,0,0,0,1,0,1,27938,29,0,0
55,0,1,0,0,0,1,1,55954,518,0,0
41,1,0,0,0,0,1,0,75777,1438,2,1
48,0,1,0,0,1,0,2,66653,612,0,0
71,1,0,0,0,1,0,1,61823,884,0,0
72,0,0,1,0,0,1,1,67680,606,0,0
75,0,1,0,0,1,0,0,70666,1076,0,0
52,0,1,0,0,1,0,1,25721,34,0,1
56,0,1,0,0,1,0,2,32474,11,0,0
44,1,0,0,1,0,0,1,88194,1274,2,1
65,0,1,0,0,1,0,1,69096,653,0,0
53,0,1,0,0,1,0,3,74854,1562,0,0
69,0,1,0,0,0,1,0,66991,1253,0,0
64,0,1,0,0,1,0,1,65031,863,0,0
48,0,1,0,0,0,1,2,60631,661,1,0
71,0,1,0,0,1,0,0,28332,65,0,0
46,1,0,0,0,1,0,1,40246,13,0,0
51,0,1,0,0,0,1,0,75251,1890,0,1
47,1,0,0,0,1,0,0,75825,2209,1,1
47,0,1,0,1,0,0,0,26326,18,0,0
58,0,1,0,0,1,0,0,56046,692,1,1
38,1,0,0,0,1,0,1,29760,165,0,0
54,0,1,0,0,1,0,1,26304,16,0,0
50,0,1,0,1,0,0,1,23559,79,0,0
60,0,1,0,0,0,1,0,38620,318,0,0
36,1,0,0,0,1,0,0,81361,778,0,0
63,0,1,0,0,1,0,2,29440,56,0,0
53,0,1,0,0,0,1,2,36138,151,1,0
66,1,0,0,0,1,0,1,50388,372,2,1
50,0,1,0,0,1,0,0,79593,1366,1,0
56,0,1,0,0,1,0,1,54178,194,0,0
51,1,0,0,0,0,1,1,42394,32,0,0
53,0,1,0,0,0,1,1,23626,43,0,0
40,0,1,0,0,1,0,1,30096,45,0,0
63,0,0,1,0,1,0,1,47916,606,1,0
51,1,0,0,0,1,0,2,51813,63,0,0
72,0,1,0,1,0,0,0,78497,978,1,0
40,0,1,0,0,0,1,0,50150,410,0,0
63,1,0,0,1,0,0,1,47823,72,0,0
64,1,0,0,0,0,1,1,34554,55,0,0
44,0,1,0,0,1,0,1,85693,1169,0,0
78,0,1,0,0,0,1,0,65846,1120,0,0
64,0,1,0,0,1,0,0,87195,1097,0,1
44,0,1,0,1,0,0,1,24594,29,0,0
59,0,1,0,0,1,0,2,49096,187,0,0
54,0,1,0,0,1,0,2,52413,910,0,0
45,1,0,0,0,1,0,1,38557,145,0,0
63,0,1,0,0,0,1,0,89058,850,0,0
44,0,1,0,0,1,0,1,77298,969,0,0
32,1,0,0,0,0,1,0,68126,1820,1,1
60,0,1,0,0,0,1,1,57288,608,1,0
32,1,0,0,0,1,0,0,86037,730,2,1
43,0,1,0,0,0,1,1,43974,551,0,0
61,1,0,0,0,1,0,2,50785,114,0,0
53,0,1,0,0,1,0,0,90765,1724,2,0
45,0,1,0,1,0,0,1,36550,577,0,0
56,0,1,0,1,0,0,2,30753,81,0,0
54,0,1,0,0,1,0,1,21918,33,0,0
70,0,1,0,0,0,1,1,56129,660,0,0
56,1,0,0,0,0,1,1,32557,80,0,1
38,0,1,0,0,0,1,2,19510,30,0,0
47,1,0,0,0,1,0,1,30992,43,0,0
40,1,0,0,0,1,0,0,101970,1135,3,1
58,0,1,0,1,0,0,0,71488,559,0,0
39,1,0,0,0,1,0,0,79607,1923,0,1
70,0,1,0,0,0,1,2,54348,90,0,0
67,0,1,0,0,0,1,2,77376,661,0,0
71,0,1,0,0,1,0,1,62998,463,0,0
54,0,1,0,0,1,0,0,73448,725,0,0
59,0,1,0,0,0,1,2,41551,279,0,0
56,0,1,0,0,0,1,0,62981,1482,1,0
47,1,0,0,1,0,0,1,9548,29,0,0
64,0,1,0,0,0,1,3,33762,106,0,0
58,1,0,0,0,0,1,2,36921,38,0,0
31,1,0,0,0,0,1,0,92859,2077,0,0
47,0,1,0,0,0,1,1,65104,1053,0,1
61,0,1,0,0,1,0,0,86111,1385,0,0
49,1,0,0,0,0,1,1,68352,871,0,0
35,0,1,0,0,1,0,1,41883,312,0,0
47,0,1,0,0,1,0,2,59809,877,0,0
48,0,1,0,0,1,0,1,23957,68,0,1
42,0,1,0,0,1,0,1,38547,22,0,0
50,0,1,0,1,0,0,3,35688,211,0,0
57,0,1,0,0,0,1,0,49605,127,0,0
70,0,1,0,0,0,1,2,59354,459,0,0
54,0,1,0,0,1,0,1,65747,460,1,0
51,0,1,0,1,0,0,1,46344,429,0,0
71,0,1,0,0,0,1,1,61010,1021,0,0
74,0,1,0,0,1,0,0,69372,1381,2,1
65,1,0,0,0,1,0,1,49967,306,0,0
45,1,0,0,0,1,0,3,60199,18,0,0
46,0,1,0,0,1,0,1,55375,162,0,0
68,1,0,0,0,1,0,0,80317,1231,0,0
65,1,0,0,0,0,1,3,30523,13,0,0
78,0,1,0,0,0,1,0,70356,1706,0,0
39,0,1,0,0,1,0,1,23228,121,0,0
48,1,0,0,0,0,1,0,74165,1293,0,0
50,0,1,0,0,0,1,1,157243,1608,0,0
57,0,1,0,0,1,0,3,43482,88,0,0
70,1,0,0,0,1,0,0,62551,421,1,0
64,1,0,0,0,1,0,0,52332,259,1,0
35,1,0,0,0,1,0,0,66951,1117,0,0
66,0,1,0,0,1,0,2,26091,89,0,0
58,0,1,0,0,1,0,2,33456,36,0,0
41,0,1,0,0,1,0,1,28718,57,0,0
53,0,1,0,0,1,0,2,50447,148,0,0
64,0,1,0,0,0,1,2,53537,93,0,0
56,1,0,0,0,1,0,1,52074,119,1,0
48,0,1,0,0,0,1,1,80427,1835,0,0
75,0,1,0,0,0,1,0,83837,1318,2,1
53,0,1,0,0,0,1,2,38853,45,0,0
64,0,1,0,0,1,0,3,38285,10,0,0
72,0,1,0,1,0,0,0,78497,978,1,0
47,0,1,0,0,0,1,1,51650,191,0,0
35,0,1,0,1,0,0,1,16248,57,0,0
77,0,1,0,0,0,1,0,66835,1033,0,0
39,0,1,0,0,0,1,1,30477,66,0,0
62,0,1,0,1,0,0,0,28249,43,0,0
40,0,1,0,0,1,0,1,25271,50,0,0
53,1,0,0,0,0,1,1,32303,39,0,0
57,0,1,0,0,1,0,1,61286,608,0,0
47,0,1,0,0,1,0,0,74068,1581,0,0
59,0,1,0,0,0,1,2,45759,68,0,0
45,0,1,0,1,0,0,1,24882,80,1,0
34,0,1,0,0,0,1,0,66973,1282,0,0
35,0,1,0,0,1,0,1,38872,91,0,0
50,0,1,0,0,1,0,2,51148,315,0,0
46,0,1,0,0,1,0,2,31353,31,0,0
43,0,1,0,0,0,1,0,69661,834,0,0
69,0,1,0,0,1,0,0,80067,1600,1,0
69,0,1,0,0,1,0,0,86718,1270,0,0
50,1,0,0,0,0,1,2,46854,263,1,1
71,1,0,0,0,1,0,1,69142,535,1,0
55,1,0,0,0,1,0,0,75922,1295,0,0
45,1,0,0,0,1,0,1,63693,1150,0,0
46,0,1,0,0,0,1,0,102160,1240,3,1
58,1,0,0,0,0,1,2,40637,38,0,0
39,1,0,0,0,0,1,0,18890,35,1,1
35,0,1,0,0,1,0,1,29604,53,1,0
60,1,0,0,0,0,1,2,48721,293,0,0
57,0,1,0,0,1,0,1,44794,65,0,0
69,1,0,0,0,1,0,1,64497,1804,1,1
67,0,1,0,0,1,0,1,46097,241,0,0
69,0,1,0,0,1,0,0,77972,1101,0,0
55,0,1,0,0,0,1,2,44377,264,0,0
49,0,1,0,0,0,1,2,46014,541,0,0
38,0,1,0,0,1,0,0,70951,1198,0,0
46,0,1,0,0,1,0,1,41443,482,0,0
45,1,0,0,1,0,0,3,52195,17,0,0
75,0,1,0,0,0,1,0,83790,1615,2,0
69,0,0,1,0,0,1,1,44551,285,0,0
43,0,1,0,0,1,0,1,69508,1135,0,0
35,0,1,0,1,0,0,1,45204,114,0,0
54,0,1,0,0,1,0,0,72460,1047,0,0
53,0,1,0,0,0,1,2,77622,714,0,0
43,0,1,0,0,0,1,1,30732,185,0,0
61,1,0,0,0,1,0,1,63887,1245,0,0
45,0,1,0,0,1,0,1,42011,189,0,0
47,0,1,0,0,1,0,1,51369,576,0,0
71,1,0,0,0,1,0,1,51537,1103,0,0
51,0,1,0,0,0,1,0,79930,1753,0,0
37,0,1,0,0,0,1,1,34320,17,0,0
57,1,0,0,0,1,0,2,37070,433,0,1
61,1,0,0,1,0,0,1,81975,1588,1,0
52,0,1,0,0,1,0,1,38590,22,0,0
72,1,0,0,0,1,0,0,15033,19,0,0
58,0,1,0,0,0,1,1,62745,1117,0,0
48,0,1,0,1,0,0,1,22212,69,0,0
41,0,1,0,0,0,1,1,23661,23,0,0
65,1,0,0,0,0,1,1,79761,605,0,0
50,1,0,0,0,1,0,1,7500,57,0,0
55,0,0,1,0,1,0,0,73455,2088,1,0
65,0,1,0,0,1,0,1,64961,1009,0,0
52,1,0,0,0,1,0,1,22804,26,0,0
33,0,1,0,0,1,0,0,73687,1627,1,1
65,0,1,0,0,1,0,1,61074,1102,0,0
59,0,1,0,0,0,1,2,31686,17,0,0
51,0,1,0,0,1,0,1,80134,1690,3,1
70,0,1,0,0,1,0,1,75027,1390,0,0
35,0,1,0,0,0,1,0,67546,2126,0,0
54,0,1,0,0,0,1,1,65176,1531,0,0
48,1,0,0,0,0,1,1,31160,64,0,0
38,1,0,0,0,1,0,1,29938,26,0,0
49,1,0,0,0,1,0,0,102692,1112,4,1
65,0,1,0,1,0,0,0,26490,210,0,0
56,0,1,0,0,1,0,2,75702,1148,0,0
49,1,0,0,0,0,1,1,30899,33,0,0
62,0,1,0,0,0,1,1,63342,1101,1,0
59,1,0,0,0,1,0,1,45989,322,0,0
59,1,0,0,0,1,0,2,18701,44,0,0
66,1,0,0,0,0,1,3,40737,17,0,0
44,1,0,0,0,1,0,1,15287,31,1,1
55,1,0,0,0,0,1,2,69674,845,0,0
53,0,1,0,0,0,1,1,44159,275,0,0
45,0,1,0,0,0,1,1,37717,25,0,0
71,0,1,0,0,0,1,2,43776,275,0,1
57,0,1,0,0,0,1,2,38179,90,0,0
60,0,1,0,0,1,0,0,80124,1495,1,0
53,0,1,0,0,0,1,2,38097,184,1,1
53,0,1,0,0,1,0,0,72940,981,0,0
53,0,1,0,0,1,0,1,22070,67,0,0
70,1,0,0,0,1,0,0,69267,1635,0,1
40,1,0,0,0,0,1,1,31788,60,0,0
48,0,1,0,0,0,1,1,61905,231,0,0
63,0,1,0,0,1,0,2,29315,48,0,0
60,1,0,0,0,1,0,2,33378,99,0,0
60,0,1,0,0,0,1,1,66313,770,0,0
67,1,0,0,0,1,0,0,60714,957,0,1
42,0,1,0,0,0,1,0,77882,818,0,0
37,1,0,0,0,0,1,0,69867,925,1,1
55,1,0,0,0,0,1,1,63841,908,0,0
42,0,1,0,1,0,0,1,24480,102,0,0
47,0,1,0,0,1,0,1,51369,576,0,0
77,0,1,0,0,1,0,0,37760,317,0,0
49,0,1,0,0,0,1,1,65640,461,0,0
48,0,1,0,0,0,1,2,44319,37,0,0
49,0,1,0,0,1,0,1,30631,70,0,0
71,0,1,0,0,1,0,0,75278,930,0,0
67,0,1,0,0,0,1,2,50898,859,0,0
57,0,0,1,0,1,0,0,79946,1478,0,0
74,1,0,0,0,0,1,0,35416,390,0,0
39,0,1,0,1,0,0,0,32414,52,1,0
54,0,1,0,0,1,0,1,38361,137,0,0
43,0,1,0,0,1,0,0,82497,1919,1,0
52,0,1,0,0,1,0,2,16626,68,0,0
58,0,1,0,0,1,0,2,29672,25,0,0
71,0,1,0,0,0,1,1,55951,1374,2,0
35,1,0,0,1,0,0,1,35388,32,0,0
37,0,1,0,0,0,1,1,42386,100,0,0
41,1,0,0,0,1,0,0,68627,825,0,0
58,1,0,0,0,0,1,1,57912,916,1,0
65,1,0,0,0,1,0,2,35246,62,0,0
67,0,1,0,1,0,0,1,58821,728,0,0
45,0,1,0,0,0,1,1,46377,90,0,0
35,1,0,0,0,1,0,1,39747,273,0,0
39,0,1,0,0,1,0,1,23976,66,0,0
62,0,1,0,0,0,1,0,80950,1213,1,0
57,0,0,1,0,1,0,0,27038,107,0,1
76,1,0,0,0,1,0,0,77457,1157,1,0
59,0,1,0,0,0,1,1,64100,546,1,0
31,0,1,0,0,0,1,0,42670,241,0,0
47,1,0,0,0,1,0,1,12571,53,0,0
56,0,1,0,0,1,0,3,22574,37,0,0
47,1,0,0,0,0,1,0,70893,1508,0,0
57,0,1,0,0,1,0,2,54198,235,0,0
67,0,1,0,0,0,1,2,28839,32,0,0
51,0,1,0,0,1,0,2,40321,102,0,0
38,1,0,0,0,1,0,1,66503,401,0,0
72,0,1,0,0,1,0,2,30833,28,0,0
52,0,1,0,0,1,0,1,64795,680,0,0
49,0,1,0,0,1,0,1,34421,30,0,0
58,1,0,0,0,0,1,2,47025,20,0,0
62,1,0,0,0,0,1,1,64325,1307,0,0
70,1,0,0,0,1,0,1,40464,630,0,0
66,0,1,0,0,1,0,0,62187,1283,0,0
47,1,0,0,0,0,1,1,14849,65,0,0
39,0,1,0,0,1,0,1,27255,37,0,0
73,0,1,0,0,0,1,3,54432,38,0,0
37,1,0,0,0,0,1,1,29999,160,0,0
40,1,0,0,0,1,0,1,24072,23,0,0
34,1,0,0,0,0,1,0,33996,71,0,0
67,0,1,0,0,0,1,1,66334,1161,0,1
52,0,1,0,0,0,1,1,35178,59,1,1
40,0,1,0,0,1,0,1,22010,33,0,0
63,1,0,0,0,1,0,2,62204,946,0,0
55,1,0,0,0,1,0,0,75693,1442,3,1
51,0,1,0,0,1,0,1,30675,62,0,0
58,0,1,0,0,1,0,0,83003,1674,1,1
35,1,0,0,0,1,0,0,68655,1538,0,0
37,1,0,0,0,1,0,0,41411,139,0,0
54,0,1,0,0,0,1,1,55212,1182,2,0
73,0,1,0,0,0,1,1,59292,507,0,0
50,0,1,0,1,0,0,1,27190,18,1,1
71,1,0,0,0,1,0,0,82623,940,0,0
58,0,1,0,0,1,0,2,44300,42,0,0
53,1,0,0,0,1,0,0,84835,1190,0,1
52,0,0,1,0,1,0,2,30372,44,0,0
47,0,1,0,0,0,1,1,33181,16,1,0
66,0,1,0,0,1,0,1,71113,835,0,0
37,0,1,0,0,1,0,1,71952,1443,2,0
57,1,0,0,0,0,1,0,69759,1029,0,1
49,0,1,0,0,1,0,0,72099,1188,0,0
47,1,0,0,0,0,1,1,60000,1277,0,0
45,1,0,0,0,1,0,2,38643,49,0,0
68,0,1,0,0,1,0,1,50737,99,1,0
54,0,1,0,0,0,1,0,68462,1670,0,0
80,0,1,0,0,0,1,0,65073,900,0,0
75,0,1,0,0,0,1,2,46681,425,0,0
66,0,1,0,0,1,0,0,78618,2153,1,0
54,0,0,1,0,0,1,1,62187,636,0,0
45,0,1,0,0,1,0,2,28442,57,0,0
45,0,1,0,0,0,1,1,37717,25,0,0
56,0,1,0,0,1,0,2,51479,494,0,0
54,1,0,0,0,1,0,1,54803,693,0,0
63,0,1,0,0,1,0,0,79530,1348,0,0
47,1,0,0,0,1,0,1,31615,51,0,0
61,0,1,0,0,1,0,0,72025,1932,0,0
48,1,0,0,0,0,1,1,52614,990,0,0
39,0,1,0,1,0,0,1,35684,30,0,0
48,0,1,0,0,1,0,2,48178,254,0,0
53,1,0,0,0,0,1,1,29548,29,1,0
57,1,0,0,0,1,0,1,63810,1371,1,0
51,1,0,0,0,0,1,2,38578,73,0,1
48,1,0,0,0,0,1,2,46098,120,0,0
53,1,0,0,0,1,0,0,22585,81,1,1
34,1,0,0,0,1,0,1,30279,37,0,0
62,0,1,0,0,0,1,1,66426,1377,0,0
54,1,0,0,0,1,0,1,30822,51,0,0
54,0,1,0,0,0,1,2,33581,17,0,0
38,0,1,0,0,1,0,1,19986,22,0,0
69,0,0,1,0,1,0,0,27421,324,0,0
50,0,1,0,1,0,0,3,35688,211,0,0
42,1,0,0,0,0,1,1,36143,19,0,0
52,1,0,0,0,1,0,1,10245,41,0,0
55,0,1,0,0,0,1,1,43795,492,1,1
63,0,1,0,0,1,0,1,63381,1005,0,0
74,0,1,0,0,1,0,1,38823,114,0,0
55,1,0,0,0,0,1,2,83664,1173,0,0
44,0,1,0,0,1,0,0,90300,1738,1,0
44,0,1,0,0,0,1,1,62499,222,0,0
30,1,0,0,0,1,0,0,74293,1127,0,0
77,0,1,0,0,0,1,0,51012,209,0,0
55,0,1,0,0,0,1,1,70777,787,0,0
32,0,1,0,0,0,1,0,68682,1598,0,0
52,0,1,0,0,1,0,2,43824,186,0,0
39,0,1,0,0,1,0,1,15345,47,0,1
36,1,0,0,0,1,0,1,23442,27,0,0
43,0,1,0,1,0,0,1,14515,96,0,1
67,1,0,0,1,0,0,2,31395,64,0,0
58,0,1,0,0,1,0,0,75276,1040,0,0
49,1,0,0,0,1,0,2,42373,163,0,0
63,0,1,0,0,1,0,0,30507,343,0,0
68,1,0,0,0,0,1,3,55521,446,1,1
58,0,1,0,0,1,0,2,48006,41,0,0
51,1,0,0,0,0,1,1,27213,70,0,1
52,1,0,0,0,0,1,2,65808,272,0,0
49,0,1,0,0,0,1,1,30351,46,0,0
60,0,1,0,0,1,0,2,50437,490,0,0
41,1,0,0,1,0,0,1,23616,79,0,1
47,0,1,0,0,1,0,1,53858,915,0,0
68,0,1,0,0,0,1,1,66465,1485,1,0
36,1,0,0,0,1,0,1,46923,369,0,0
61,0,1,0,0,1,0,1,75072,1073,0,0
80,0,1,0,0,0,1,0,75865,1242,0,0
48,0,1,0,1,0,0,1,19789,78,1,0
29,0,1,0,0,1,0,0,80134,1378,4,0
42,1,0,0,0,1,0,0,91065,1474,2,1
52,0,1,0,0,0,1,2,49505,751,0,0
50,0,1,0,0,0,1,1,37401,48,0,0
40,0,1,0,0,1,0,1,30096,45,0,0
41,0,1,0,0,0,1,1,18492,10,0,0
49,0,1,0,0,0,1,0,82584,1435,2,1
82,0,1,0,0,0,1,0,93027,2119,1,0
70,0,1,0,0,1,0,3,48686,20,0,0
37,0,1,0,0,1,0,0,92910,1795,3,0
34,0,1,0,0,1,0,1,75433,1188,2,0
34,0,1,0,1,0,0,1,10404,43,0,0
55,0,1,0,0,1,0,1,61314,1008,0,0
62,1,0,0,0,0,1,0,84865,1688,4,1
34,0,1,0,0,1,0,1,42387,684,0,0
56,0,1,0,1,0,0,2,67309,1082,0,0
59,0,1,0,0,1,0,1,75236,1068,0,0
53,1,0,0,0,1,0,1,30015,57,0,0
67,0,1,0,0,0,1,1,50943,46,0,0
57,1,0,0,0,1,0,1,67272,733,0,0
74,0,0,1,0,0,1,1,51529,467,0,0
52,0,1,0,0,0,1,1,32011,122,0,0
37,0,1,0,1,0,0,1,7500,36,0,0
34,0,1,0,0,1,0,1,28691,34,0,0
75,0,1,0,0,0,1,1,56223,156,0,0
77,0,1,0,0,1,0,0,18100,14,0,0
34,1,0,0,0,1,0,1,30279,37,0,0
49,0,1,0,1,0,0,0,20130,34,0,0
64,1,0,0,0,1,0,0,23295,20,0,0
51,1,0,0,0,0,1,1,42618,192,0,0
59,1,0,0,0,1,0,0,81246,1379,2,0
47,0,1,0,0,1,0,1,24027,48,0,0
70,0,1,0,0,0,1,1,55707,428,0,0
68,1,0,0,0,1,0,1,57959,868,0,0
54,0,1,0,0,1,0,1,56796,1001,0,0
52,1,0,0,0,0,1,1,36230,59,0,0
43,0,1,0,1,0,0,2,70829,431,0,0
47,0,1,0,0,1,0,1,65991,971,0,0
