Age,Marital_Status_Single,Marital_Status_Married,Marital_Status_Widow,Education_Basic,Education_Intermediate,Education_Master,Children,Income,Amount_Spent,Total_AcceptedCmp,Response
51,0,1,0,0,1,0,3,38988,348,0,0
57,1,0,0,1,0,0,0,89572,2059,2,1
39,0,1,0,0,0,1,1,42207,265,1,1
71,0,1,0,0,1,0,1,50300,270,0,0
41,0,1,0,1,0,0,0,66664,1289,0,0
59,0,1,0,0,1,0,1,60597,893,1,1
74,0,0,1,0,1,0,0,70165,926,0,0
65,0,0,1,0,0,1,1,50520,135,0,0
60,0,1,0,0,1,0,0,80124,1495,1,0
48,0,1,0,0,1,0,1,33183,120,0,0
54,1,0,0,0,0,1,0,66582,1288,0,0
68,0,1,0,0,0,1,0,75261,1743,2,1
53,0,0,1,0,1,0,1,31880,15,0,0
72,0,1,0,0,1,0,2,53790,542,0,0
52,0,1,0,0,0,1,1,49269,890,0,0
48,0,1,0,0,1,0,1,61456,1388,0,0
43,0,1,0,0,1,0,1,37406,17,0,1
42,0,1,0,0,0,1,1,56937,906,1,1
45,0,1,0,0,1,0,2,38415,44,0,0
35,1,0,0,0,1,0,1,20518,25,0,0
67,0,1,0,0,1,0,1,62503,973,0,0
51,1,0,0,0,0,1,2,41644,31,0,0
46,0,1,0,0,0,1,1,55842,518,0,0
51,0,1,0,0,0,1,1,62010,530,0,0
46,0,1,0,0,1,0,1,41124,506,0,0
50,0,1,0,0,0,1,1,38961,70,0,0
51,1,0,0,0,0,1,1,37760,54,0,0
49,1,0,0,0,1,0,1,32233,296,1,1
48,0,1,0,0,1,0,1,43057,266,0,0
63,0,1,0,0,0,1,0,83151,747,0,0
59,1,0,0,0,0,1,0,78825,895,0,1
47,0,1,0,0,0,1,1,65104,1053,0,0
49,0,1,0,0,1,0,1,60093,735,0,0
54,0,1,0,0,1,0,1,14045,20,0,0
71,0,0,1,1,0,0,0,28457,205,0,0
65,0,1,0,0,0,1,1,78952,2092,0,0
47,1,0,0,0,1,0,1,46310,309,0,0
68,0,1,0,0,1,0,0,76005,1722,1,0
59,1,0,0,0,0,1,1,58308,900,0,0
79,1,0,0,0,0,1,0,55614,682,1,0
61,1,0,0,0,0,1,1,59432,663,0,0
45,1,0,0,0,1,0,1,55563,43,0,0
52,0,1,0,0,0,1,1,78642,1816,0,0
74,0,1,0,0,0,1,1,67911,976,0,0
79,0,1,0,0,1,0,0,65275,746,0,0
73,0,1,0,0,1,0,2,27203,64,0,0
62,0,1,0,0,0,1,1,48330,32,0,0
33,0,1,0,1,0,0,0,24279,263,0,0
38,0,1,0,0,0,1,1,64355,1445,0,0
67,0,1,0,0,0,1,1,50943,46,0,0
70,0,0,1,0,1,0,0,53653,1210,0,0
47,0,1,0,0,1,0,1,65665,945,0,0
34,1,0,0,0,1,0,0,81217,1157,0,0
31,0,1,0,0,1,0,0,34935,137,0,0
64,1,0,0,0,1,0,1,61250,730,0,0
42,0,1,0,0,0,1,1,39665,216,1,0
44,1,0,0,0,1,0,1,60152,943,0,0
59,0,1,0,0,1,0,2,48920,347,1,0
64,0,1,0,0,0,1,0,89120,1924,1,0
77,0,1,0,0,0,1,1,44124,397,0,0
48,1,0,0,0,0,1,0,81169,2089,0,0
62,0,1,0,0,1,0,2,36443,138,0,0
33,1,0,0,0,1,0,1,26095,42,0,0
64,0,1,0,0,1,0,0,71367,777,0,0
79,0,1,0,0,0,1,0,80184,1902,2,0
58,1,0,0,0,1,0,2,30630,52,0,0
36,1,0,0,0,0,1,0,73454,1651,1,0
32,0,1,0,0,1,0,0,42691,358,0,0
70,0,1,0,0,1,0,0,70503,1727,2,0
36,0,1,0,0,1,0,1,25545,210,0,1
37,0,1,0,0,1,0,1,32880,42,0,0
65,0,1,0,0,0,1,0,77863,1291,0,0
46,0,1,0,0,0,1,0,50353,442,0,0
59,1,0,0,0,1,0,0,61839,1895,0,0
63,0,1,0,0,0,1,2,49154,411,0,0
48,0,0,1,1,0,0,1,47682,521,0,0
54,1,0,0,0,1,0,1,72679,1168,0,0
46,0,1,0,0,0,1,2,57954,493,1,0
61,0,1,0,0,1,0,2,65316,260,0,0
41,1,0,0,0,1,0,1,28567,46,0,0
72,0,1,0,0,0,1,1,47352,319,0,0
56,0,1,0,0,1,0,1,44931,96,0,0
56,1,0,0,0,1,0,0,76982,1062,1,1
71,0,1,0,1,0,0,1,57247,232,0,0
42,1,0,0,0,0,1,1,22944,76,0,0
46,0,1,0,1,0,0,1,25315,54,0,0
54,0,0,1,0,1,0,1,43638,201,0,0
39,1,0,0,0,0,1,1,42710,406,0,0
41,0,1,0,0,0,1,0,84169,1919,2,1
47,0,1,0,0,1,0,1,54058,662,0,0
33,0,1,0,1,0,0,1,24683,41,0,0
59,0,0,1,0,1,0,0,85620,1600,0,1
43,0,1,0,0,1,0,1,47850,134,0,0
55,0,1,0,0,1,0,2,19514,69,1,1
50,0,1,0,0,0,1,2,27159,21,0,0
60,1,0,0,1,0,0,2,39548,54,0,0
34,1,0,0,0,1,0,1,21474,91,1,1
52,1,0,0,0,0,1,1,60504,526,0,0
60,0,1,0,0,1,0,0,22419,162,0,0
74,0,1,0,0,0,1,0,81698,1008,0,1
71,0,1,0,0,1,0,2,43462,240,0,0
45,1,0,0,0,0,1,1,54880,795,0,0
41,0,1,0,0,1,0,0,79908,1772,1,0
53,0,1,0,1,0,0,0,15315,64,0,0
64,0,1,0,0,1,0,1,87771,1957,4,1
45,0,1,0,0,1,0,1,33039,78,0,0
43,1,0,0,0,1,0,0,81741,1572,0,0
52,0,1,0,0,0,1,1,71499,795,0,0
53,0,1,0,1,0,0,1,62466,889,0,0
60,1,0,0,0,0,1,1,48799,331,0,0
73,0,1,0,0,0,1,1,52157,265,0,0
61,1,0,0,0,1,0,1,66565,1065,0,0
72,0,1,0,0,0,1,2,29298,11,0,0
44,1,0,0,0,1,0,1,47691,21,0,0
53,0,1,0,0,1,0,2,38200,17,0,0
49,0,1,0,0,1,0,1,44989,369,0,0
55,0,1,0,0,0,1,2,38443,38,0,0
45,1,0,0,1,0,0,1,38593,177,0,0
53,0,1,0,0,0,1,1,64413,279,0,0
42,0,1,0,0,0,1,1,36959,62,0,0
46,0,1,0,0,0,1,1,61996,1230,3,1
55,0,1,0,0,1,0,2,51287,182,0,0
53,0,1,0,0,1,0,2,13260,49,0,0
57,0,1,0,0,0,1,2,47472,75,0,0
67,0,1,0,0,0,1,2,54603,227,0,0
49,0,1,0,0,0,1,2,45207,215,1,0
72,0,1,0,0,1,0,1,40689,444,0,0
56,0,1,0,1,0,0,2,47821,47,0,0
72,0,1,0,0,0,1,0,27450,143,0,0
40,0,1,0,0,1,0,1,39453,55,0,0
52,0,1,0,1,0,0,2,26850,63,0,0
68,0,0,1,0,1,0,0,79800,1867,3,1
62,0,1,0,0,0,1,1,61794,611,0,0
68,0,1,0,0,1,0,1,53863,473,1,0
64,0,1,0,0,1,0,0,24221,55,0,0
39,1,0,0,0,0,1,1,39684,81,0,1
48,0,1,0,0,0,1,0,92163,2086,2,1
58,1,0,0,0,0,1,0,69882,1478,0,0
46,0,1,0,0,1,0,1,33178,49,0,0
51,0,1,0,0,0,1,0,59973,382,0,0
48,0,1,0,0,0,1,1,17459,69,0,1
54,1,0,0,0,1,0,1,23910,67,0,0
54,0,1,0,0,0,1,2,42169,30,0,0
45,0,1,0,1,0,0,1,26224,63,0,0
42,0,1,0,0,1,0,1,31089,79,0,0
62,1,0,0,0,1,0,1,30081,42,0,0
63,0,1,0,0,1,0,1,62807,819,0,0
68,1,0,0,0,1,0,0,72906,1151,0,0
75,0,1,0,0,0,1,2,61467,594,0,0
57,0,1,0,0,0,1,2,49618,129,0,0
37,1,0,0,0,0,1,1,21888,213,0,1
50,0,0,1,0,1,0,1,42429,67,0,0
67,1,0,0,0,1,0,3,26150,28,0,0
48,0,1,0,1,0,0,1,30801,45,0,0
58,0,1,0,0,1,0,0,81168,1193,1,0
54,1,0,0,0,0,1,0,26877,268,0,0
79,0,0,1,0,0,1,0,45006,266,0,0
50,0,1,0,1,0,0,1,18978,37,0,0
56,0,1,0,0,1,0,3,22574,37,0,0
54,1,0,0,0,0,1,0,48240,882,0,1
49,0,1,0,0,1,0,2,45837,373,0,0
58,1,0,0,0,0,1,3,35791,35,0,0
47,0,1,0,0,0,1,2,162397,107,0,0
45,0,0,1,0,1,0,2,54162,42,0,0
63,0,1,0,0,0,1,1,30522,326,0,0
62,0,1,0,0,0,1,1,54456,404,0,0
52,1,0,0,0,1,0,0,31632,95,0,0
74,0,0,1,0,1,0,0,72298,939,2,0
45,1,0,0,1,0,0,1,36975,33,0,0
68,0,1,0,1,0,0,0,72635,981,1,0
47,0,1,0,0,1,0,1,13624,36,0,0
48,1,0,0,0,1,0,1,84196,1237,0,0
63,0,1,0,0,1,0,1,70971,1825,0,1
46,1,0,0,0,0,1,2,34487,103,0,0
46,1,0,0,0,1,0,1,28769,191,0,0
53,0,1,0,0,0,1,1,69084,1586,0,0
65,0,1,0,0,0,1,0,65488,963,0,0
53,0,1,0,1,0,0,1,62466,889,0,0
63,1,0,0,1,0,0,0,32218,93,1,1
50,1,0,0,0,1,0,0,83917,1587,0,1
61,1,0,0,0,1,0,3,46102,16,0,0
71,1,0,0,0,1,0,0,84574,1375,0,0
61,0,1,0,0,1,0,1,56181,393,0,0
73,1,0,0,0,0,1,1,63120,1477,0,1
52,0,1,0,0,1,0,1,73691,1179,1,0
63,0,1,0,0,1,0,1,63381,1005,0,0
75,0,1,0,0,0,1,0,76140,1348,0,0
64,1,0,0,0,0,1,1,62859,1307,0,0
59,1,0,0,0,1,0,1,45906,486,1,0
76,0,1,0,0,0,1,0,77632,2252,2,1
52,0,1,0,0,0,1,2,46463,235,0,0
53,0,1,0,0,1,0,0,105471,1724,2,1
53,1,0,0,0,0,1,1,55282,235,0,0
46,0,1,0,0,0,1,1,78710,1092,0,0
65,0,1,0,0,1,0,1,66886,599,0,0
63,1,0,0,0,0,1,0,98777,2008,1,0
38,0,1,0,0,1,0,1,29103,48,0,0
49,0,1,0,0,1,0,1,67445,1174,0,0
73,0,1,0,0,0,1,1,50616,67,0,0
68,1,0,0,0,1,0,1,49431,365,0,0
48,1,0,0,0,1,0,0,153924,6,0,0
70,0,1,0,0,1,0,1,61278,165,0,0
65,0,1,0,1,0,0,0,26490,210,0,0
76,0,1,0,0,0,1,1,73059,1095,0,0
57,1,0,0,0,0,1,3,46734,223,1,0
60,0,1,0,0,1,0,1,56253,597,0,0
38,0,1,0,0,1,0,1,19986,22,0,0
48,0,0,1,0,1,0,1,58330,1064,0,0
43,0,1,0,1,0,0,0,25965,74,0,0
67,0,1,0,0,0,1,0,14661,26,0,0
64,0,1,0,0,1,0,0,18690,60,0,0
49,0,1,0,0,0,1,1,45068,20,0,0
36,1,0,0,1,0,0,1,21063,59,0,0
55,0,1,0,0,0,1,1,29187,34,0,0
52,0,1,0,1,0,0,2,54690,198,0,0
59,0,1,0,0,0,1,1,59304,1048,0,0
61,1,0,0,0,0,1,2,59247,574,0,0
53,0,0,1,0,1,0,1,66731,1029,0,0
43,0,1,0,0,1,0,1,77353,670,0,0
48,1,0,0,0,0,1,1,52614,990,0,0
49,0,1,0,0,1,0,2,26751,11,0,0
60,0,1,0,0,0,1,1,81300,1241,1,1
44,1,0,0,0,1,0,0,70337,576,0,0
38,0,1,0,1,0,0,1,36145,172,1,1
43,1,0,0,0,0,1,0,65295,664,0,0
60,1,0,0,0,1,0,1,68118,928,0,0
56,1,0,0,0,1,0,0,68743,2074,0,0
41,0,1,0,1,0,0,0,41039,467,0,0
68,0,1,0,0,1,0,1,38946,257,0,0
56,0,1,0,0,1,0,0,65777,1146,0,0
47,1,0,0,0,0,1,1,66476,689,0,0
51,1,0,0,0,0,1,0,86857,2114,0,1
41,0,1,0,0,0,1,0,160803,1717,0,0
34,0,1,0,0,0,1,0,77845,1346,2,0
54,0,1,0,0,0,1,0,69476,1044,0,0
63,1,0,0,0,0,1,1,50611,493,1,1
53,1,0,0,0,1,0,0,61209,957,0,0
65,0,1,0,0,0,1,1,42315,270,0,0
71,0,1,0,1,0,0,0,13084,29,0,0
74,0,0,1,0,0,1,2,47570,121,0,1
62,0,1,0,0,0,1,2,61923,126,0,0
28,1,0,0,0,1,0,0,34824,23,0,0
74,1,0,0,0,0,1,2,26518,57,0,1
62,1,0,0,0,1,0,0,45938,636,0,0
63,0,1,0,0,1,0,0,78468,1004,1,0
50,1,0,0,0,1,0,1,78901,734,0,0
45,0,1,0,0,1,0,2,71427,614,0,0
45,1,0,0,0,1,0,1,71022,1453,1,0
35,1,0,0,0,0,1,0,90247,1621,3,1
55,1,0,0,0,0,1,1,41335,187,0,0
37,0,1,0,0,1,0,1,71952,1443,2,0
53,1,0,0,0,0,1,1,35682,57,0,0
72,1,0,0,0,1,0,1,43185,637,0,0
75,0,1,0,0,0,1,1,66375,948,1,0
52,0,1,0,0,0,1,1,35178,59,1,1
37,0,1,0,0,1,0,1,25252,18,0,0
58,1,0,0,0,0,1,1,55250,903,0,0
48,1,0,0,0,1,0,1,33249,112,0,0
70,0,1,0,0,1,0,0,58398,596,0,0
41,0,1,0,0,1,0,1,50272,233,0,0
48,0,1,0,0,0,1,0,76618,1511,0,0
63,1,0,0,1,0,0,0,87305,1152,1,1
45,0,1,0,0,1,0,1,25851,48,0,0
53,1,0,0,0,1,0,1,58710,1185,0,0
65,1,0,0,0,1,0,2,45160,21,0,0
58,0,1,0,0,0,1,1,74806,965,0,0
69,0,1,0,0,1,0,0,59111,869,0,0
39,0,1,0,0,0,1,1,18988,16,0,0
58,0,1,0,0,1,0,0,72190,1947,0,0
47,0,1,0,0,1,0,1,7500,71,1,1
57,0,1,0,0,1,0,1,44794,65,0,0
68,0,1,0,0,1,0,0,80395,1380,1,0
47,1,0,0,0,0,1,0,75012,1027,0,0
58,0,1,0,0,0,1,3,56962,411,0,0
32,0,1,0,0,1,0,0,89891,836,1,0
74,1,0,0,0,0,1,2,35946,11,0,0
70,0,1,0,0,0,1,2,53593,480,0,0
45,0,1,0,0,1,0,2,66373,606,0,0
75,1,0,0,0,0,1,3,45072,284,0,0
50,1,0,0,0,1,0,2,89694,1472,3,0
74,0,1,0,0,1,0,0,72025,1677,3,1
50,0,1,0,0,1,0,1,67432,1335,0,0
71,0,1,0,0,0,1,1,70545,334,0,0
34,0,1,0,1,0,0,1,17487,18,0,0
54,0,1,0,0,1,0,1,62882,1338,0,0
70,1,0,0,0,0,1,1,64108,1099,0,0
67,0,1,0,0,0,1,2,34941,97,0,0
73,1,0,0,0,0,1,3,48767,63,0,0
45,0,1,0,1,0,0,1,38702,109,0,0
59,0,1,0,0,1,0,0,82224,902,1,0
71,0,1,0,0,1,0,0,83844,1574,1,0
48,0,1,0,1,0,0,1,17003,38,0,0
28,1,0,0,0,1,0,0,71163,960,0,0
53,1,0,0,0,1,0,1,33697,28,1,0
69,0,1,0,1,0,0,0,63564,1215,1,1
51,0,1,0,0,0,1,0,83443,1497,0,0
65,0,1,0,0,0,1,1,51518,449,0,0
48,0,0,1,0,1,0,1,58330,1064,0,0
54,0,1,0,0,1,0,0,80952,1757,3,1
44,0,1,0,0,1,0,0,75507,1440,0,0
45,0,1,0,1,0,0,0,63855,1006,0,0
51,0,1,0,0,0,1,1,62220,1226,0,1
59,0,1,0,0,1,0,1,58512,1171,0,0
44,0,1,0,0,0,1,1,40662,92,0,0
64,0,1,0,0,0,1,1,38829,99,0,0
42,0,1,0,1,0,0,1,35523,66,0,0
56,1,0,0,0,1,0,2,79146,564,0,0
35,0,1,0,0,0,1,0,78285,1427,0,0
45,1,0,0,0,0,1,1,31626,86,1,1
71,1,0,0,0,1,0,0,75127,833,0,0
68,0,1,0,0,1,0,1,48726,242,0,0
46,0,1,0,0,1,0,0,74985,1869,0,0
36,0,1,0,0,1,0,0,67430,1364,0,0
58,0,1,0,1,0,0,1,46891,183,0,0
67,0,1,0,0,0,1,1,62058,450,0,0
44,0,1,0,0,1,0,1,72063,758,0,0
72,0,1,0,0,0,1,0,78939,1507,0,0
58,1,0,0,0,1,0,2,42720,654,0,1
51,0,1,0,0,1,0,2,33622,81,0,0
66,0,1,0,0,0,1,1,6835,137,0,0
70,0,1,0,0,1,0,2,41452,16,0,0
58,1,0,0,0,0,1,1,40760,93,0,0
65,0,1,0,0,0,1,0,74250,1158,0,0
68,1,0,0,0,0,1,2,51124,43,0,0
52,1,0,0,0,1,0,1,72258,1525,0,0
49,1,0,0,0,0,1,0,71466,1230,0,0
47,0,1,0,0,1,0,2,36283,29,0,0
53,1,0,0,0,1,0,1,20587,25,0,0
51,0,1,0,0,1,0,1,30467,24,0,0
51,0,1,0,0,1,0,1,31590,38,0,0
37,0,1,0,1,0,0,1,20425,57,0,0
63,0,1,0,0,0,1,2,17144,47,0,0
55,1,0,0,0,0,1,1,42564,813,1,1
45,0,1,0,0,0,1,1,43783,629,1,0
47,1,0,0,0,1,0,1,40780,377,0,0
78,0,1,0,0,0,1,0,62847,1612,0,0
66,0,1,0,0,0,1,0,82017,729,3,1
73,1,0,0,0,1,0,0,16813,50,1,0
45,0,1,0,0,1,0,2,51267,270,0,0
62,1,0,0,0,1,0,1,46524,177,0,0
61,1,0,0,0,0,1,0,45183,315,1,0
69,0,1,0,0,0,1,1,70421,767,0,0
58,1,0,0,1,0,0,1,60161,1071,0,0
50,0,1,0,0,1,0,0,73926,1580,0,0
55,0,1,0,0,1,0,1,19329,60,0,0
53,0,1,0,0,0,1,1,61872,573,0,0
67,0,0,1,0,1,0,2,46984,41,0,0
72,0,1,0,0,1,0,2,34838,170,0,0
79,1,0,0,0,0,1,0,82716,1167,0,0
65,0,1,0,0,1,0,0,48192,1526,3,1
47,0,1,0,0,0,1,2,49681,458,0,0
52,0,1,0,0,0,1,1,56850,63,0,0
66,0,1,0,0,1,0,1,55267,405,0,0
51,0,1,0,0,1,0,2,59666,1027,1,0
51,1,0,0,0,1,0,1,72504,1478,0,0
42,0,1,0,0,1,0,0,26872,72,0,0
51,1,0,0,0,1,0,1,21359,48,0,1
48,1,0,0,0,1,0,0,73170,726,0,0
68,0,1,0,0,0,1,1,52750,860,0,0
37,0,1,0,0,0,1,0,91820,1497,0,0
53,0,1,0,0,0,1,1,65968,495,0,0
47,0,1,0,0,1,0,2,30772,20,0,0
69,1,0,0,0,1,0,0,22507,570,0,0
51,0,1,0,0,1,0,1,65685,769,0,0
45,0,1,0,1,0,0,1,25804,55,0,0
43,1,0,0,0,0,1,0,76412,1808,2,1
51,0,1,0,0,1,0,1,22063,55,0,0
62,1,0,0,0,1,0,0,57091,577,1,1
60,0,1,0,0,1,0,0,22419,162,0,0
64,0,1,0,0,1,0,1,87771,1957,4,1
64,1,0,0,1,0,0,1,78353,1576,0,0
69,0,1,0,0,1,0,3,93404,1616,2,0
61,1,0,0,0,1,0,3,37859,36,0,0
65,0,0,1,0,0,1,1,80995,1482,0,0
39,0,1,0,0,1,0,1,16529,22,0,0
47,1,0,0,0,0,1,2,55412,63,0,0
31,1,0,0,0,1,0,0,48789,680,0,0
56,0,1,0,0,0,1,2,56575,542,0,0
43,0,1,0,1,0,0,1,25130,50,0,0
56,0,1,0,0,1,0,2,35441,39,0,0
67,0,1,0,0,1,0,1,71391,1043,0,0
51,1,0,0,0,0,1,1,49494,385,0,0
43,1,0,0,0,1,0,0,81702,1633,0,0
43,1,0,0,1,0,0,1,45889,46,0,0
46,1,0,0,0,1,0,1,56628,761,1,0
73,0,1,0,0,1,0,2,34026,76,0,0
49,0,1,0,0,1,0,1,40049,290,0,0
35,1,0,0,0,1,0,1,34176,89,0,0
42,0,1,0,0,1,0,1,19419,70,0,0
63,0,1,0,1,0,0,0,82504,1066,0,0
53,0,1,0,0,1,0,0,81205,2009,3,1
32,1,0,0,1,0,0,0,61618,1345,0,0
67,1,0,0,0,0,1,1,55284,764,0,0
60,1,0,0,0,1,0,1,49980,195,0,0
43,0,1,0,0,1,0,2,15072,53,0,0
49,1,0,0,0,1,0,1,49166,368,0,0
69,0,1,0,0,0,1,1,65324,544,0,0
66,0,1,0,1,0,0,0,82347,1853,2,0
57,0,1,0,0,0,1,2,30843,35,1,0
49,0,1,0,0,0,1,1,46374,446,2,1
44,1,0,0,0,1,0,1,60474,1180,0,0
50,0,1,0,0,0,1,1,38576,41,0,0
38,0,1,0,0,1,0,2,55357,727,0,0
57,0,1,0,0,1,0,2,37758,40,0,0
34,0,1,0,1,0,0,0,85710,1062,1,0
54,0,1,0,0,1,0,1,23228,40,0,0
54,0,1,0,0,0,1,2,44602,292,0,0
36,0,1,0,0,1,0,0,7500,15,0,0
34,0,1,0,1,0,0,1,38683,341,0,0
48,1,0,0,1,0,0,1,49514,369,0,0
50,0,1,0,0,0,1,1,57906,401,0,0
57,1,0,0,0,0,1,1,43456,393,0,0
37,1,0,0,0,0,1,2,19485,10,0,0
45,0,1,0,0,1,0,1,53172,486,0,0
44,0,1,0,0,1,0,1,30545,69,0,0
40,0,1,0,0,0,1,0,70123,1727,2,0
64,1,0,0,0,1,0,1,62450,995,1,0
47,0,1,0,0,1,0,1,21675,45,0,0
42,1,0,0,1,0,0,2,42395,182,0,0
45,0,1,0,0,0,1,1,61346,989,0,0
70,0,1,0,0,1,0,0,80812,1677,3,0
52,1,0,0,0,0,1,2,42835,595,0,0
40,0,1,0,0,1,0,1,39922,156,0,0
67,1,0,0,0,0,1,0,86424,1226,0,0
45,0,1,0,1,0,0,1,17117,128,0,0
51,1,0,0,0,1,0,1,24762,86,1,1
48,0,1,0,0,1,0,1,35797,68,0,0
48,1,0,0,0,1,0,2,36627,16,0,0
42,0,1,0,1,0,0,2,51111,55,0,0
51,1,0,0,0,0,1,0,86857,2114,0,1
53,0,1,0,0,0,1,0,82072,2018,0,0
70,1,0,0,0,0,1,3,46231,263,0,0
64,0,1,0,0,1,0,2,42243,55,0,0
61,0,1,0,0,1,0,2,51195,564,0,0
45,1,0,0,0,0,1,0,68092,1281,0,0
50,0,1,0,0,1,0,1,31814,83,1,0
58,0,0,1,0,0,1,2,51390,353,0,0
40,0,1,0,0,1,0,0,76630,1003,0,0
32,1,0,0,1,0,0,1,26868,14,0,0
80,1,0,0,0,0,1,0,48948,902,1,1
51,1,0,0,0,0,1,1,55260,1139,0,0
