Age,Marital_Status_Single,Marital_Status_Married,Marital_Status_Widow,Education_Basic,Education_Intermediate,Education_Master,Children,Income,Amount_Spent,Total_AcceptedCmp,Response
67,0,1,0,0,1,0,1,64090,797,0,1
65,1,0,0,0,1,0,1,78331,1638,0,0
49,0,1,0,0,0,1,1,37087,401,0,0
37,1,0,0,0,1,0,1,21846,84,0,0
65,0,1,0,0,1,0,0,81320,928,0,0
53,1,0,0,0,1,0,1,54137,203,0,0
56,0,1,0,0,1,0,0,66825,858,0,0
50,0,1,0,0,1,0,0,57100,409,0,0
54,0,1,0,0,1,0,3,58917,282,0,0
46,1,0,0,0,1,0,0,85072,1423,0,0
62,1,0,0,0,1,0,0,86429,1449,1,1
52,0,0,1,0,1,0,1,45684,28,0,0
49,0,1,0,0,1,0,1,47889,67,0,0
37,0,1,0,0,0,1,0,45921,199,0,0
57,1,0,0,0,0,1,0,78420,1453,0,0
31,0,1,0,0,1,0,0,75114,1253,0,0
60,0,0,1,0,0,1,1,52278,1198,0,1
51,0,1,0,0,0,1,1,35641,178,0,1
29,1,0,0,0,1,0,0,95529,1990,1,1
69,0,1,0,0,1,0,0,62820,976,0,0
63,0,1,0,0,0,1,0,73113,1001,0,0
41,0,1,0,0,0,1,0,84169,1919,2,1
69,1,0,0,1,0,0,1,42607,350,0,0
69,1,0,0,0,0,1,0,74637,1650,1,0
68,0,1,0,0,0,1,2,46015,46,2,0
30,1,0,0,0,1,0,0,72354,1228,0,0
54,1,0,0,0,0,1,1,39858,95,0,1
75,0,1,0,0,0,1,2,34469,62,0,0
37,0,1,0,0,1,0,1,83033,1761,1,0
44,0,1,0,0,0,1,0,24401,467,0,0
45,0,1,0,0,1,0,0,77583,1149,1,0
41,1,0,0,1,0,0,0,74116,2052,1,0
30,1,0,0,0,1,0,0,74293,1127,0,0
47,0,1,0,0,0,1,1,68397,1416,0,0
49,0,1,0,0,0,1,0,79632,1113,0,0
34,1,0,0,0,1,0,1,46107,125,0,0
72,1,0,0,0,0,1,1,64950,966,1,0
34,0,1,0,1,0,0,1,25443,32,0,0
71,1,0,0,0,1,0,0,75127,833,0,0
52,0,1,0,0,0,1,1,32892,46,0,0
52,0,1,0,0,1,0,0,71796,960,0,0
53,0,1,0,0,0,1,1,67536,1829,1,0
52,1,0,0,0,1,0,1,55239,779,0,0
48,1,0,0,0,0,1,1,60554,811,0,0
71,1,0,0,1,0,0,2,64831,1120,0,0
61,0,1,0,0,0,1,1,56067,725,0,0
40,1,0,0,0,1,0,0,82025,1187,1,1
70,0,1,0,0,1,0,0,94384,2302,3,1
37,1,0,0,1,0,0,0,14906,66,0,0
36,0,1,0,0,0,1,0,51563,1250,2,0
41,0,1,0,1,0,0,1,57937,683,0,0
44,1,0,0,0,1,0,2,68274,305,0,0
46,0,1,0,0,1,0,1,39771,50,0,0
48,1,0,0,1,0,0,1,67893,995,0,0
44,0,1,0,0,0,1,1,27922,41,0,0
47,0,1,0,0,0,1,2,52190,77,1,0
50,1,0,0,0,0,1,2,44051,171,0,1
52,1,0,0,0,0,1,2,42767,131,0,0
47,0,1,0,0,0,1,2,46106,54,0,0
47,0,1,0,0,0,1,2,16927,53,0,0
58,0,1,0,0,1,0,1,59754,475,0,1
71,1,0,0,0,1,0,1,53700,694,0,0
50,0,1,0,0,1,0,2,59041,96,0,0
66,1,0,0,0,0,1,1,54237,361,0,0
56,1,0,0,0,1,0,1,70647,1079,0,0
61,1,0,0,0,0,1,1,52597,578,0,0
54,0,1,0,0,0,1,1,41021,64,0,1
48,0,1,0,0,0,1,1,40233,149,0,0
43,0,1,0,0,1,0,2,50183,231,0,0
64,0,1,0,0,1,0,1,54753,728,0,0
50,0,1,0,0,1,0,0,92955,1778,2,1
50,0,1,0,0,1,0,1,33471,93,0,0
49,0,1,0,0,0,1,1,34596,23,0,1
43,0,1,0,0,1,0,1,44010,662,0,0
35,0,1,0,0,1,0,0,84219,1198,0,0
55,0,1,0,0,0,1,3,40706,81,0,0
35,0,1,0,1,0,0,1,15716,92,0,0
64,1,0,0,1,0,0,1,59052,491,0,0
52,0,1,0,0,0,1,0,80573,1564,0,0
61,0,1,0,0,1,0,0,83715,926,0,0
64,0,1,0,0,0,1,0,82576,1910,1,0
58,0,1,0,0,0,1,3,56962,411,0,0
71,0,1,0,0,1,0,2,35704,94,0,0
69,0,1,0,0,1,0,1,53103,1085,1,0
63,0,0,1,1,0,0,2,46779,23,0,0
58,1,0,0,0,1,0,0,4861,6,0,0
44,1,0,0,0,0,1,1,33462,54,0,0
45,1,0,0,0,1,0,1,63693,1150,0,0
73,0,1,0,0,1,0,0,80763,1415,2,1
49,0,1,0,0,0,1,1,65352,405,0,0
45,0,1,0,0,0,1,0,82170,1908,0,0
54,0,1,0,0,1,0,0,75759,2486,3,1
47,1,0,0,1,0,0,0,79689,1315,0,0
67,0,0,1,0,0,1,2,35340,45,0,0
69,1,0,0,0,1,0,0,85683,1789,4,1
51,0,1,0,1,0,0,1,24884,19,0,0
42,0,1,0,0,0,1,1,42021,573,1,0
34,1,0,0,0,1,0,1,64449,805,0,0
69,1,0,0,0,1,0,2,64587,108,0,0
28,1,0,0,0,1,0,0,34824,23,0,0
45,0,1,0,0,1,0,0,75437,1493,1,0
66,0,1,0,0,1,0,2,26091,89,0,0
50,0,1,0,0,1,0,1,52845,936,1,0
67,1,0,0,0,1,0,1,46086,343,0,0
67,0,0,1,0,0,1,1,78028,528,2,1
36,1,0,0,0,0,1,0,95169,1901,2,1
42,0,1,0,1,0,0,2,56337,724,2,1
36,0,1,0,0,1,0,1,22434,58,0,0
69,0,1,0,0,0,1,1,36930,297,0,0
69,1,0,0,0,1,0,1,36130,488,1,1
70,0,1,0,0,0,1,1,65569,859,0,0
71,0,1,0,0,1,0,0,83844,1574,1,0
55,0,1,0,0,1,0,2,19514,69,1,0
60,1,0,0,0,0,1,2,36736,17,0,0
44,0,1,0,0,1,0,1,77568,2194,3,0
47,0,1,0,0,0,1,1,49187,116,0,0
45,1,0,0,0,1,0,1,30168,279,0,0
55,0,1,0,0,0,1,1,34053,103,0,0
52,0,1,0,0,0,1,2,38196,44,0,0
72,0,1,0,0,0,1,0,59412,406,0,0
58,0,1,0,1,0,0,0,70924,1363,1,0
54,0,1,0,0,1,0,0,54165,236,0,0
50,0,1,0,0,1,0,1,32300,39,0,0
47,1,0,0,0,1,0,0,20180,137,0,0
50,0,1,0,0,1,0,1,34961,79,0,0
49,0,1,0,0,0,1,1,28440,63,0,0
70,0,1,0,0,0,1,3,64504,1314,0,1
57,0,1,0,0,0,1,1,33564,71,0,0
45,0,1,0,0,1,0,1,17345,58,0,0
56,0,1,0,0,0,1,1,56320,702,0,0
45,1,0,0,0,1,0,1,28647,94,1,1
36,1,0,0,1,0,0,1,15038,80,0,0
65,1,0,0,0,0,1,1,32173,22,0,0
59,0,1,0,1,0,0,1,68316,1211,0,0
52,0,1,0,0,1,0,0,74538,1461,1,1
52,1,0,0,0,1,0,0,91700,1968,0,1
54,0,1,0,0,1,0,0,68695,1091,0,0
46,0,1,0,1,0,0,1,31056,55,0,0
50,0,1,0,0,1,0,0,79593,1366,1,0
43,1,0,0,0,1,0,0,28071,313,0,0
65,0,1,0,0,0,1,2,37334,62,0,0
51,1,0,0,0,0,1,2,46423,92,0,0
52,0,1,0,0,0,1,1,37126,72,1,1
70,0,1,0,0,1,0,1,47703,655,0,0
64,0,1,0,0,1,0,1,61180,704,1,0
69,0,1,0,0,1,0,2,38998,54,0,0
32,1,0,0,0,1,0,0,8028,178,0,0
61,0,1,0,0,1,0,0,76081,1033,1,0
37,0,1,0,0,1,0,1,34728,36,0,1
58,1,0,0,0,0,1,1,33168,122,0,0
57,0,1,0,0,0,1,1,33585,122,0,0
63,0,1,0,0,0,1,1,77037,1123,0,0
39,0,1,0,0,1,0,1,35196,497,0,1
57,0,1,0,0,1,0,1,44529,691,1,0
58,0,1,0,1,0,0,0,70924,1363,1,0
57,0,1,0,0,0,1,2,28764,12,1,0
74,0,1,0,0,0,1,0,69098,2440,0,0
53,1,0,0,1,0,0,2,25959,56,0,1
40,0,1,0,0,0,1,1,27100,37,0,0
38,1,0,0,0,1,0,0,70596,968,0,0
49,0,1,0,0,1,0,1,42557,270,0,0
72,0,1,0,0,0,1,0,53312,278,0,0
71,1,0,0,0,1,0,0,72228,1250,0,0
36,0,1,0,0,1,0,0,67605,938,0,0
74,0,1,0,0,0,1,2,62845,1178,1,0
65,0,1,0,0,1,0,2,65196,1155,1,0
36,1,0,0,0,0,1,0,42000,653,0,1
50,1,0,0,0,0,1,2,35860,49,1,0
59,0,1,0,0,0,1,1,65526,506,0,0
62,0,1,0,0,1,0,2,16860,38,0,0
31,1,0,0,0,1,0,0,83528,1650,2,1
58,1,0,0,1,0,0,1,64176,1826,0,0
67,1,0,0,0,1,0,0,22304,18,0,0
45,0,1,0,0,1,0,0,67023,906,0,0
52,0,1,0,0,0,1,1,32892,46,0,0
57,0,1,0,0,1,0,1,70713,1477,0,0
68,0,1,0,0,1,0,1,59925,766,0,0
70,0,1,0,0,1,0,1,39722,47,0,0
65,0,1,0,0,1,0,0,46610,467,0,0
62,0,1,0,0,1,0,0,88347,2116,1,0
42,0,1,0,0,0,1,0,87171,1298,2,0
47,0,1,0,1,0,0,2,26907,22,0,0
55,1,0,0,0,0,1,1,50014,396,0,0
45,0,1,0,0,0,1,1,41014,20,0,0
58,1,0,0,0,1,0,0,66294,967,0,0
52,0,1,0,0,1,0,1,36715,357,0,1
67,0,1,0,0,1,0,0,79456,1401,0,1
41,0,1,0,0,1,0,1,40479,15,0,0
53,1,0,0,0,0,1,0,75345,2087,1,1
46,0,1,0,0,1,0,1,54233,981,0,0
53,1,0,0,0,1,0,2,24163,17,0,0
65,0,1,0,0,0,1,0,84460,523,4,1
40,0,1,0,0,1,0,1,43776,23,0,0
65,1,0,0,0,0,1,0,71691,1192,0,1
50,0,1,0,0,0,1,0,85844,1958,1,0
49,1,0,0,0,0,1,1,39190,133,0,0
64,0,1,0,0,1,0,0,71367,777,0,0
51,1,0,0,0,0,1,2,38578,73,0,0
58,0,1,0,0,0,1,2,57236,121,0,0
44,1,0,0,0,1,0,1,61825,424,0,0
65,1,0,0,0,1,0,1,79803,868,0,0
37,1,0,0,1,0,0,0,80910,756,0,0
41,0,1,0,0,0,1,1,27590,12,0,0
44,0,1,0,0,1,0,1,56775,937,0,0
48,1,0,0,0,1,0,0,83829,1862,3,1
44,0,1,0,1,0,0,1,54210,367,0,0
37,0,1,0,0,1,0,1,38508,443,0,0
53,0,1,0,0,1,0,1,53187,267,0,0
51,0,1,0,0,1,0,1,30023,61,0,0
63,1,0,0,0,0,1,0,76045,1323,1,0
71,0,1,0,0,0,1,1,50870,63,0,0
53,0,1,0,1,0,0,0,15315,64,0,0
49,0,1,0,1,0,0,1,65463,562,1,0
58,0,1,0,0,1,0,2,66480,312,0,0
69,1,0,0,0,1,0,0,76773,1156,0,0
40,1,0,0,1,0,0,0,81698,1104,1,1
50,1,0,0,0,0,1,2,54466,16,0,0
63,1,0,0,0,0,1,0,98777,2008,1,0
39,1,0,0,0,0,1,1,16269,44,0,0
52,0,1,0,0,1,0,1,71819,1574,2,0
40,0,1,0,0,0,1,1,33569,63,1,1
40,0,1,0,0,0,1,0,36262,426,1,1
57,0,1,0,1,0,0,0,22634,96,0,0
45,0,1,0,1,0,0,1,47025,635,0,0
55,1,0,0,0,1,0,1,70566,757,0,0
44,0,1,0,0,0,1,1,31605,125,0,0
50,1,0,0,0,0,1,2,52034,332,0,0
44,1,0,0,0,1,0,1,48526,135,0,0
69,0,1,0,0,1,0,1,46734,330,0,0
61,1,0,0,0,1,0,2,39552,384,0,1
57,1,0,0,0,1,0,2,86358,1722,0,0
46,0,1,0,0,1,0,3,46931,78,0,0
38,1,0,0,1,0,0,0,16581,24,0,0
71,1,0,0,1,0,0,0,63998,1168,0,1
72,0,1,0,0,0,1,1,67381,957,1,0
56,1,0,0,0,1,0,2,25930,15,0,0
45,0,1,0,0,1,0,1,42693,57,0,0
47,0,1,0,0,1,0,1,85606,1956,1,0
38,1,0,0,0,1,0,0,72903,2013,3,1
49,0,1,0,1,0,0,1,49669,326,0,0
55,0,1,0,0,0,1,2,36778,77,0,0
61,1,0,0,0,0,1,0,85696,1313,0,1
34,1,0,0,0,0,1,0,10979,30,0,0
62,0,1,0,0,1,0,1,49678,315,0,0
70,0,1,0,0,0,1,1,56129,660,0,0
34,0,1,0,0,1,0,1,37155,74,0,0
45,1,0,0,1,0,0,1,21282,46,0,0
61,1,0,0,0,0,1,1,33419,86,0,0
78,0,0,1,0,1,0,0,63285,1103,0,0
49,0,1,0,0,0,1,1,21255,61,0,0
42,0,1,0,0,1,0,1,42162,145,1,1
67,0,1,0,0,1,0,2,54450,684,0,0
69,0,1,0,0,0,1,1,57744,411,0,0
37,1,0,0,0,1,0,1,26576,27,1,1
80,0,0,1,0,0,1,0,57513,1060,0,0
59,0,1,0,0,1,0,1,68142,1459,0,0
44,0,1,0,0,1,0,1,7500,18,0,0
49,0,1,0,0,1,0,0,83145,1833,1,1
63,0,1,0,0,0,1,1,54197,237,0,0
60,1,0,0,0,0,1,2,23091,48,0,0
47,0,1,0,0,1,0,2,46049,515,0,1
49,0,1,0,0,1,0,0,56715,1020,0,0
62,0,1,0,0,1,0,0,79410,1370,0,0
72,0,1,0,0,1,0,1,57304,1026,0,0
58,0,1,0,0,1,0,1,44375,301,0,0
67,0,1,0,0,1,0,2,54450,684,0,0
58,0,1,0,0,1,0,1,59594,499,1,0
29,0,1,0,0,1,0,0,80685,1004,0,0
49,0,1,0,0,0,1,1,40344,218,0,0
51,0,1,0,0,1,0,1,62710,606,0,0
55,0,1,0,1,0,0,1,48985,75,0,0
55,0,1,0,0,1,0,3,35322,106,0,0
75,0,1,0,0,1,0,0,77142,990,0,0
54,1,0,0,0,1,0,0,81657,1097,0,0
27,0,1,0,1,0,0,0,14421,16,1,0
49,0,1,0,1,0,0,0,20130,34,0,0
33,0,1,0,0,0,1,0,74214,1711,0,0
66,0,1,0,0,0,1,2,66726,438,1,0
44,0,1,0,1,0,0,1,23724,75,0,0
63,0,1,0,0,0,1,1,47353,225,0,0
71,0,1,0,0,0,1,2,33444,18,0,0
42,0,1,0,0,1,0,1,54386,470,0,0
42,1,0,0,0,1,0,2,28510,91,0,0
32,1,0,0,0,0,1,0,90638,2525,1,0
73,0,1,0,0,1,0,1,48070,504,0,0
66,0,1,0,0,1,0,1,43140,235,0,0
62,1,0,0,0,0,1,1,54959,1232,1,1
65,1,0,0,1,0,0,2,15056,88,0,0
52,1,0,0,0,1,0,1,26954,17,0,0
38,1,0,0,0,1,0,1,22327,24,0,0
58,0,1,0,0,1,0,2,44393,60,0,0
71,1,0,0,0,0,1,1,62000,1020,1,0
61,0,1,0,0,0,1,1,31497,155,0,0
49,0,1,0,1,0,0,2,45894,51,0,0
53,1,0,0,0,0,1,0,78579,1812,0,1
54,0,0,1,0,0,1,1,67369,1461,2,1
63,1,0,0,0,1,0,1,58401,96,0,0
71,1,0,0,0,1,0,1,62307,160,0,0
54,0,1,0,0,0,1,2,43641,139,0,0
55,1,0,0,0,0,1,1,63841,908,0,0
58,0,1,0,1,0,0,1,46891,183,0,0
54,0,1,0,0,0,1,1,70091,1161,1,0
51,0,1,0,0,0,1,0,78075,988,0,0
62,0,0,1,1,0,0,1,59184,1072,0,0
46,0,1,0,0,1,0,2,54809,174,0,0
64,0,1,0,0,1,0,1,58113,758,0,0
65,0,1,0,0,0,1,1,51412,195,0,0
44,1,0,0,0,1,0,1,15287,31,1,1
66,0,1,0,0,0,1,0,66636,1084,0,0
67,0,1,0,0,0,1,1,50965,685,1,0
58,0,1,0,0,0,1,0,84618,1672,1,0
33,0,1,0,0,1,0,0,18351,43,0,0
66,0,1,0,0,0,1,2,40451,49,1,0
58,0,1,0,0,1,0,1,36317,133,0,0
66,0,1,0,0,1,0,1,42213,363,1,0
68,0,1,0,0,1,0,1,65748,545,0,0
51,0,1,0,0,1,0,1,77044,1065,1,0
54,0,1,0,0,1,0,0,74918,2047,1,0
51,0,1,0,0,1,0,2,56721,296,0,0
48,1,0,0,0,1,0,2,42160,140,0,1
58,1,0,0,0,1,0,1,61559,530,0,0
60,0,1,0,0,0,1,2,33629,152,0,0
32,0,1,0,0,0,1,0,68682,1598,0,0
60,1,0,0,0,1,0,1,34377,114,0,0
37,1,0,0,1,0,0,1,8940,101,0,0
50,0,1,0,0,1,0,1,26228,25,0,0
66,1,0,0,1,0,0,0,77297,789,1,0
42,0,1,0,0,1,0,2,40211,87,1,0
65,0,0,1,0,0,1,2,33438,90,0,0
64,0,1,0,0,0,1,1,75032,1215,0,0
68,1,0,0,0,0,1,0,61284,811,1,0
37,0,1,0,0,1,0,1,22518,61,1,1
48,0,1,0,0,0,1,1,54730,405,0,0
68,0,1,0,0,0,1,2,38452,72,0,0
52,1,0,0,0,1,0,2,44421,189,0,0
37,0,1,0,0,0,1,1,38197,40,0,0
45,1,0,0,0,1,0,1,41986,63,0,0
40,0,1,0,0,1,0,1,28427,52,0,0
47,0,1,0,0,0,1,1,37395,39,0,0
52,0,1,0,0,1,0,1,64722,805,0,0
67,0,1,0,0,0,1,1,55249,130,0,0
51,0,1,0,0,1,0,0,84906,1631,3,0
34,0,1,0,0,1,0,1,28691,34,0,0
71,1,0,0,0,1,0,2,44213,152,0,0
39,1,0,0,1,0,0,1,25707,21,0,0
56,0,1,0,0,0,1,3,59062,71,0,0
61,1,0,0,0,1,0,1,76624,899,1,0
76,0,1,0,0,0,1,0,66000,711,0,0
45,0,1,0,0,0,1,1,27683,351,0,0
52,1,0,0,0,1,0,0,1730,8,0,0
31,1,0,0,1,0,0,1,7500,119,0,0
55,0,1,0,0,1,0,2,40521,21,0,0
50,0,1,0,0,0,1,1,20427,10,0,0
48,0,1,0,0,1,0,1,65106,973,1,0
58,0,1,0,0,0,1,0,69969,1536,2,1
71,0,1,0,0,1,0,2,67433,992,1,0
56,0,1,0,0,0,1,1,77766,1529,1,1
51,0,1,0,0,1,0,1,74716,860,0,0
60,1,0,0,0,1,0,1,68118,928,0,0
53,0,1,0,0,0,1,2,55158,418,0,1
68,0,1,0,1,0,0,1,62972,587,0,1
48,0,1,0,0,1,0,1,74190,641,0,0
47,0,1,0,0,1,0,2,39356,23,1,0
54,0,1,0,0,1,0,0,76653,2279,2,0
50,1,0,0,0,0,1,2,35860,49,1,0
40,1,0,0,0,0,1,0,90687,1779,1,1
41,0,1,0,0,0,1,0,73450,1804,2,0
63,0,1,0,0,1,0,2,31454,48,0,0
71,1,0,0,0,1,0,2,47139,83,0,1
48,1,0,0,0,1,0,0,83829,1862,3,1
60,0,1,0,0,0,1,2,53378,793,0,1
53,0,1,0,0,1,0,1,19656,84,0,0
75,0,1,0,0,0,1,1,45579,183,0,0
65,1,0,0,1,0,0,0,85485,1383,0,0
79,0,1,0,0,1,0,0,55956,999,1,0
60,1,0,0,0,0,1,1,64191,825,0,0
51,1,0,0,0,1,0,1,38808,246,1,1
57,0,1,0,0,0,1,2,57183,610,0,0
55,1,0,0,0,0,1,1,23748,76,0,0
52,0,1,0,0,1,0,1,66303,1286,1,0
48,0,1,0,0,0,1,1,37368,30,1,0
59,0,1,0,0,1,0,3,40800,99,0,0
45,1,0,0,0,1,0,0,71847,1192,1,0
48,0,1,0,0,1,0,1,46149,362,0,0
40,0,1,0,0,1,0,0,78687,2130,1,1
52,1,0,0,1,0,0,0,49118,1229,2,1
66,0,1,0,0,0,1,2,37633,38,0,0
72,0,1,0,0,0,1,0,39767,485,0,0
72,0,1,0,1,0,0,0,26997,434,0,0
53,1,0,0,0,1,0,1,33986,44,0,0
51,0,1,0,0,0,1,1,57091,496,1,1
54,0,1,0,1,0,0,2,46831,78,0,0
51,0,1,0,0,0,1,0,83151,2346,3,1
52,0,1,0,0,1,0,0,52531,794,0,0
67,0,1,0,0,1,0,0,15759,17,0,0
52,1,0,0,0,1,0,1,22804,26,0,0
50,0,1,0,1,0,0,1,43050,76,0,0
46,1,0,0,0,0,1,2,42997,15,0,0
60,1,0,0,0,0,1,2,48918,62,0,0
69,0,1,0,0,0,1,1,60033,198,0,0
45,0,1,0,0,0,1,1,34043,49,0,0
57,0,1,0,0,1,0,1,57811,802,1,0
77,0,1,0,0,1,0,0,78569,1736,1,1
45,1,0,0,0,1,0,2,7500,57,0,0
52,0,1,0,0,0,1,1,157733,59,0,0
70,0,1,0,0,1,0,0,94384,2302,3,1
38,0,1,0,1,0,0,0,23148,37,0,0
53,1,0,0,0,1,0,2,44267,310,0,0
44,0,1,0,0,1,0,0,71626,1305,1,0
57,0,1,0,0,1,0,1,60894,832,0,0
47,0,1,0,0,1,0,2,50200,401,0,0
58,0,1,0,0,0,1,0,81051,1501,2,0
41,0,1,0,0,1,0,0,65169,1189,4,1
51,0,1,0,0,1,0,1,59868,1194,0,0
63,0,1,0,0,0,1,1,65695,656,0,0
67,1,0,0,0,0,1,0,64857,1540,0,0
58,0,1,0,0,0,1,1,45143,311,0,0
68,0,1,0,1,0,0,1,74805,820,0,0
34,0,1,0,1,0,0,1,59060,274,0,0
61,1,0,0,0,0,1,2,27238,57,0,0
58,0,1,0,0,1,0,1,47009,448,0,0
50,0,1,0,1,0,0,2,46094,44,0,0
51,0,1,0,0,1,0,2,40321,102,0,0
39,0,1,0,0,1,0,1,37235,61,0,0
63,0,1,0,0,0,1,0,81843,1643,0,0
65,0,1,0,0,0,1,1,46692,397,0,0
55,0,1,0,0,1,0,1,77382,1121,1,0
46,1,0,0,0,1,0,2,37774,473,1,1
49,0,1,0,1,0,0,1,18393,50,0,0
61,0,1,0,0,0,1,1,72828,1678,0,0
41,0,1,0,0,1,0,0,24711,58,0,0
48,0,1,0,0,0,1,1,45503,170,0,0
41,1,0,0,0,0,1,0,6560,373,0,0
78,0,1,0,0,0,1,0,71604,1196,1,1
44,0,1,0,0,1,0,1,27244,101,0,0
54,0,1,0,0,1,0,2,48752,316,0,1
61,0,1,0,0,1,0,1,71434,1400,2,0
75,1,0,0,0,1,0,0,90842,1424,0,0
45,0,1,0,0,0,1,1,88097,844,3,1
48,0,1,0,0,1,0,1,51948,311,0,0
41,0,1,0,0,1,0,0,71853,1149,0,0
40,0,1,0,0,0,1,0,35876,129,0,0
