Age,Marital_Status_Single,Marital_Status_Married,Marital_Status_Widow,Education_Basic,Education_Intermediate,Education_Master,Children,Income,Amount_Spent,Total_AcceptedCmp,Response
56,1,0,0,0,1,0,2,46904,253,0,0
50,0,1,0,0,1,0,1,49094,502,0,0
40,0,1,0,0,1,0,1,36075,119,0,0
44,0,1,0,1,0,0,2,60839,1250,0,0
44,0,1,0,0,1,0,1,77298,969,0,0
73,0,1,0,0,1,0,2,34026,76,0,0
60,1,0,0,0,0,1,2,48918,62,0,0
61,0,1,0,1,0,0,0,82122,1382,1,0
47,1,0,0,0,1,0,1,37697,84,0,0
71,0,1,0,0,1,0,2,34074,255,1,0
63,0,1,0,0,0,1,2,28520,43,0,0
68,1,0,0,0,1,0,1,62535,398,0,0
46,1,0,0,0,0,1,1,36273,76,0,0
59,0,1,0,0,1,0,2,63404,902,1,0
42,0,1,0,1,0,0,1,75774,823,0,0
47,0,1,0,0,1,0,1,78416,1179,0,0
49,0,1,0,0,1,0,1,75702,1921,1,0
72,0,1,0,0,0,1,2,59385,185,0,0
57,1,0,0,0,1,0,2,37070,433,0,1
72,0,1,0,0,1,0,2,44689,34,1,0
65,0,1,0,0,1,0,1,53977,907,0,0
57,1,0,0,0,0,1,2,7144,416,0,0
59,1,0,0,0,1,0,2,18701,44,0,0
67,0,1,0,0,1,0,0,90369,1588,0,1
49,1,0,0,0,0,1,0,63159,1797,1,0
57,0,1,0,0,1,0,2,37758,40,0,0
60,1,0,0,0,0,1,1,46757,1143,0,0
54,0,1,0,0,0,1,0,79734,914,1,0
31,0,1,0,0,1,0,0,63207,1502,1,0
69,1,0,0,0,1,0,1,72071,1338,0,0
40,0,1,0,0,0,1,1,21840,27,0,0
41,0,1,0,1,0,0,1,58582,763,1,0
72,1,0,0,0,1,0,0,72282,1331,0,1
67,0,1,0,0,1,0,2,50387,525,0,0
62,0,1,0,0,0,1,2,32583,9,0,0
61,0,1,0,0,1,0,1,62568,953,1,0
52,1,0,0,0,0,1,2,44635,68,0,0
52,1,0,0,0,0,1,2,33316,131,0,0
55,0,1,0,0,1,0,1,63967,882,0,0
45,0,1,0,1,0,0,0,52513,1149,0,0
54,0,1,0,0,1,0,1,25293,37,0,0
58,0,0,1,0,0,1,1,54111,388,0,0
37,0,1,0,0,1,0,0,78394,1428,0,1
65,0,1,0,0,0,1,0,80739,1633,0,0
48,0,1,0,0,0,1,1,22669,173,0,1
36,1,0,0,0,1,0,1,29236,99,0,0
64,0,1,0,0,1,0,1,44911,215,0,0
61,0,1,0,0,0,1,1,54693,929,0,0
49,0,1,0,0,1,0,1,48186,219,0,0
46,0,1,0,0,1,0,2,54809,174,0,1
45,0,1,0,0,1,0,2,41580,92,0,0
53,0,1,0,0,0,1,0,80336,1052,0,0
66,0,1,0,0,1,0,1,47743,275,1,0
68,0,1,0,1,0,0,1,62972,587,0,0
69,1,0,0,0,0,1,1,57333,1662,0,1
41,0,1,0,0,0,1,1,32313,159,0,0
70,0,0,1,0,0,1,0,84953,1024,3,1
55,1,0,0,0,0,1,1,27071,35,0,0
66,0,1,0,0,0,1,0,68148,1042,0,0
58,0,1,0,0,0,1,2,65735,395,0,0
48,0,1,0,0,0,1,0,86836,557,3,1
60,0,1,0,0,0,1,2,4023,9,0,0
33,0,1,0,0,1,0,0,30093,69,0,0
57,0,1,0,0,0,1,1,57705,486,0,0
35,1,0,0,0,1,0,1,25008,34,0,0
28,1,0,0,1,0,0,0,83257,1365,2,1
48,0,1,0,0,1,0,1,22280,13,0,0
45,0,1,0,0,0,1,0,72159,1401,0,0
62,0,1,0,0,1,0,0,64260,1574,0,1
39,1,0,0,0,0,1,0,82733,1323,0,1
52,1,0,0,0,0,1,1,74290,1217,2,0
72,1,0,0,0,0,1,3,58217,103,0,0
47,0,1,0,0,0,1,0,21024,84,0,0
51,0,1,0,0,0,1,0,70116,1536,0,0
38,0,1,0,0,1,0,1,54006,581,0,0
57,0,1,0,0,0,1,1,69063,928,0,0
48,1,0,0,1,0,0,0,11448,14,0,0
44,1,0,0,0,1,0,1,61825,424,0,0
52,0,1,0,0,1,0,1,70886,960,0,0
41,0,1,0,0,1,0,0,69109,1555,1,1
50,0,0,1,0,1,0,2,60208,656,1,1
55,0,1,0,0,0,1,2,32889,55,0,0
39,1,0,0,0,1,0,1,34738,20,0,0
52,0,1,0,0,0,1,1,30538,367,0,0
46,0,1,0,1,0,0,0,82326,2257,3,1
56,1,0,0,0,0,1,1,26642,42,0,0
59,1,0,0,0,1,0,1,69932,1049,0,0
51,1,0,0,0,1,0,2,44503,48,0,0
75,1,0,0,0,0,1,1,60200,685,0,0
71,1,0,0,0,1,0,1,49638,39,0,0
36,1,0,0,1,0,0,0,23830,43,0,0
64,0,0,1,0,0,1,0,33051,835,0,1
65,0,1,0,0,1,0,0,72905,1515,1,0
72,0,1,0,0,0,1,1,69702,1039,0,0
48,1,0,0,0,1,0,1,70300,1596,0,0
39,0,1,0,0,0,1,0,70643,1828,0,1
54,0,1,0,0,0,1,1,30396,34,1,1
55,1,0,0,0,0,1,1,50616,149,0,0
54,1,0,0,0,0,1,1,62772,946,1,0
38,1,0,0,0,0,1,0,30298,28,0,0
39,1,0,0,0,1,0,1,52413,450,0,0
66,0,1,0,0,0,1,2,44155,46,0,0
52,1,0,0,0,0,1,0,86979,1702,1,1
48,0,1,0,0,1,0,2,76532,820,0,0
41,0,1,0,0,1,0,1,42081,382,1,0
35,0,1,0,0,0,1,0,67546,2126,0,0
34,0,1,0,0,0,1,0,88420,2069,3,0
38,0,1,0,0,1,0,1,31158,72,0,0
55,1,0,0,0,1,0,1,61671,732,2,0
49,1,0,0,0,1,0,0,69719,801,0,0
74,1,0,0,0,1,0,1,49160,236,0,0
45,0,1,0,1,0,0,1,24882,80,1,0
69,1,0,0,0,0,1,0,90933,1685,1,0
78,1,0,0,0,0,1,0,113734,277,0,0
73,0,1,0,0,0,1,1,59292,507,0,0
59,0,1,0,0,0,1,2,45759,68,0,0
40,1,0,0,0,1,0,0,22148,49,0,0
36,0,1,0,0,0,1,0,73395,397,0,0
52,1,0,0,0,1,0,1,29819,39,0,0
55,0,1,0,0,1,0,1,45688,306,1,0
69,0,1,0,0,1,0,0,62820,976,0,0
52,0,1,0,0,0,1,1,60491,1028,0,0
37,0,1,0,0,1,0,1,33235,70,0,0
64,0,1,0,0,1,0,0,35701,46,0,0
43,0,1,0,0,0,1,1,31535,51,1,0
63,0,1,0,1,0,0,0,92556,1263,0,0
53,1,0,0,0,1,0,1,67384,1490,1,0
52,0,1,0,0,0,1,0,80573,1564,0,0
56,0,1,0,0,1,0,1,77870,1815,2,1
60,0,0,1,0,0,1,1,52278,1198,0,0
55,1,0,0,0,1,0,1,57107,416,2,1
33,0,1,0,0,1,0,0,18929,85,0,0
42,1,0,0,0,0,1,1,36038,47,0,0
47,1,0,0,0,1,0,0,20180,137,0,0
58,0,1,0,0,0,1,2,34230,21,0,0
46,1,0,0,1,0,0,1,31878,70,0,0
51,0,1,0,1,0,0,1,70932,909,0,0
67,1,0,0,0,1,0,0,91249,1676,4,1
80,1,0,0,0,0,1,0,77598,1735,1,0
64,1,0,0,0,1,0,2,80982,1191,0,0
46,0,1,0,0,0,1,1,22701,24,0,0
54,0,1,0,0,0,1,1,55212,1182,2,0
53,0,1,0,0,1,0,0,70617,1280,0,0
66,1,0,0,0,1,0,0,64849,1336,0,1
58,0,1,0,0,0,1,2,62694,749,0,0
49,0,1,0,0,0,1,2,61917,91,0,0
76,0,1,0,0,0,1,1,67472,414,0,0
41,0,1,0,0,0,1,1,21059,44,0,0
55,0,1,0,0,0,1,2,29543,63,0,0
72,0,1,0,0,1,0,1,75903,901,0,0
48,0,1,0,1,0,0,2,34984,38,0,0
67,1,0,0,0,0,1,1,54998,455,0,1
74,0,0,1,0,0,1,1,54356,775,0,1
64,0,1,0,0,0,1,1,34242,15,0,0
50,0,1,0,0,1,0,1,25410,38,0,0
39,0,1,0,0,0,1,0,73356,1512,3,1
73,0,1,0,0,1,0,1,28320,43,0,0
46,1,0,0,0,1,0,1,23763,42,0,0
39,0,1,0,0,1,0,0,72570,1089,0,0
47,0,1,0,0,0,1,1,34529,162,0,0
72,0,0,1,0,1,0,0,70792,1272,0,0
41,0,1,0,0,1,0,0,63211,1173,0,1
49,0,1,0,0,0,1,1,83891,816,0,0
55,1,0,0,0,1,0,2,36065,74,0,0
69,0,1,0,0,1,0,1,39898,134,0,0
83,1,0,0,0,0,1,0,51141,157,0,0
47,0,1,0,0,1,0,1,56939,561,0,0
72,1,0,0,0,1,0,0,80872,1336,0,0
47,0,1,0,0,0,1,0,72335,2092,0,1
59,1,0,0,0,0,1,0,61798,463,0,0
73,0,0,1,0,0,1,0,76842,1130,0,0
47,0,1,0,0,1,0,1,29478,20,0,0
67,1,0,0,0,1,0,1,46998,377,1,0
33,1,0,0,0,1,0,0,96843,1544,1,1
73,0,0,1,0,0,1,2,56551,138,0,0
58,0,1,0,0,0,1,1,70053,1012,0,0
61,0,0,1,0,0,1,0,71670,1766,3,1
45,0,1,0,0,1,0,2,44359,45,0,0
71,1,0,0,0,1,0,2,40887,161,0,1
57,1,0,0,0,1,0,1,48877,144,0,0
76,0,1,0,0,1,0,0,74485,1734,0,0
51,0,1,0,0,1,0,1,64474,823,0,0
60,0,1,0,0,1,0,1,77226,1138,0,0
74,0,0,1,0,1,0,0,72643,1429,1,1
45,0,1,0,0,0,1,0,85738,1371,2,0
57,1,0,0,0,1,0,1,55686,982,1,0
40,1,0,0,0,1,0,1,39062,44,1,0
52,0,1,0,0,1,0,2,34600,318,0,1
48,0,1,0,0,1,0,1,40794,434,0,0
52,0,1,0,1,0,0,2,54690,198,0,0
54,0,1,0,0,1,0,1,4428,359,0,0
60,0,1,0,1,0,0,0,32632,576,0,0
55,1,0,0,0,0,1,2,38236,88,0,0
44,0,1,0,0,1,0,1,36781,63,0,1
39,1,0,0,0,0,1,1,31385,27,1,1
39,0,1,0,0,1,0,1,24570,193,0,0
49,1,0,0,0,0,1,1,25509,101,0,1
72,0,1,0,0,1,0,0,94642,2211,2,0
61,0,1,0,0,0,1,1,58646,140,0,0
48,1,0,0,0,1,0,2,53201,415,0,0
66,0,1,0,0,1,0,1,21994,22,0,0
45,0,1,0,0,1,0,2,57113,263,0,0
32,0,1,0,0,1,0,0,51373,393,0,0
37,0,1,0,0,1,0,1,23477,147,0,0
67,0,1,0,0,1,0,1,58116,443,0,0
60,1,0,0,0,0,1,0,72968,1958,1,1
52,0,1,0,0,0,1,1,39791,174,0,0
76,1,0,0,0,0,1,0,91712,2217,1,1
65,1,0,0,0,1,0,1,94472,1691,2,0
63,0,1,0,0,1,0,2,13672,25,0,0
43,0,1,0,1,0,0,0,96547,809,3,1
48,0,1,0,0,1,0,0,79205,895,1,1
48,0,1,0,0,0,1,1,56559,484,0,0
50,0,1,0,0,0,1,1,32644,413,1,0
43,1,0,0,1,0,0,1,67506,331,0,0
53,1,0,0,0,1,0,1,24206,25,0,0
56,1,0,0,0,0,1,1,28420,13,0,0
53,0,1,0,0,1,0,1,22979,115,0,1
57,1,0,0,0,1,0,0,33279,16,0,0
51,1,0,0,0,0,1,2,46423,92,0,0
46,0,1,0,0,1,0,1,30368,52,0,0
53,0,1,0,0,1,0,1,63684,1464,0,0
59,1,0,0,0,1,0,1,41638,441,1,0
64,1,0,0,0,0,1,1,68805,283,0,0
57,0,1,0,0,0,1,1,65814,747,0,0
65,1,0,0,0,1,0,0,71964,1870,0,0
37,1,0,0,0,1,0,1,39146,165,0,0
46,0,1,0,0,1,0,0,96876,1941,3,1
42,0,1,0,1,0,0,0,34445,839,0,0
65,1,0,0,0,1,0,0,68281,1655,0,1
48,0,1,0,1,0,0,2,37284,23,0,0
40,0,1,0,0,1,0,0,36790,66,0,1
56,0,1,0,0,1,0,2,27943,37,0,0
72,1,0,0,0,1,0,2,22263,21,0,0
51,0,1,0,0,1,0,3,30261,22,0,0
45,0,1,0,0,1,0,1,28587,78,0,0
41,0,1,0,0,0,1,1,43815,79,0,0
67,0,1,0,0,1,0,2,48195,265,0,0
71,0,1,0,0,0,1,1,77027,1175,0,0
58,0,1,0,0,0,1,1,71322,1305,0,0
44,0,1,0,0,0,1,1,32765,46,0,0
58,0,1,0,0,1,0,2,29672,25,0,0
70,1,0,0,0,1,0,0,23272,46,0,0
74,0,1,0,0,0,1,1,49912,874,1,1
38,0,1,0,1,0,0,1,7500,100,0,0
76,0,0,1,0,0,1,1,68117,930,1,1
68,0,1,0,0,1,0,1,67225,868,0,0
47,0,1,0,0,1,0,1,17649,45,0,0
48,0,1,0,0,1,0,1,55914,1260,0,0
39,0,1,0,0,1,0,1,40059,414,1,0
73,0,1,0,0,1,0,1,60905,392,0,0
46,0,1,0,0,1,0,2,75330,1109,0,0
72,1,0,0,0,1,0,1,60689,639,0,0
39,0,1,0,0,1,0,1,38680,79,0,0
41,0,1,0,0,1,0,0,61416,1665,1,0
32,1,0,0,0,1,0,0,49767,692,0,0
53,1,0,0,0,1,0,3,83273,1392,0,0
42,0,1,0,0,1,0,1,29009,44,0,0
44,0,1,0,0,0,1,1,45057,50,0,0
52,0,1,0,0,1,0,1,37150,467,0,0
53,1,0,0,0,1,0,1,43020,223,0,0
64,0,1,0,0,1,0,1,53154,158,0,0
50,0,1,0,0,1,0,0,65308,1211,2,0
53,1,0,0,0,1,0,1,76467,1575,0,1
76,0,1,0,1,0,0,0,81044,1208,0,0
72,0,1,0,0,1,0,2,32871,43,0,0
48,1,0,0,0,1,0,2,55801,527,1,0
64,0,0,1,0,1,0,1,76320,932,0,0
68,1,0,0,0,0,1,2,36927,71,0,0
70,0,1,0,0,1,0,2,48794,54,0,0
58,1,0,0,0,1,0,0,23478,129,0,0
50,1,0,0,0,1,0,1,71128,1615,0,0
47,1,0,0,0,0,1,1,70179,1034,0,0
73,0,1,0,0,1,0,1,59462,1088,0,0
54,0,1,0,0,1,0,1,38361,137,0,0
41,0,1,0,0,0,1,0,70038,1244,0,0
45,0,1,0,0,1,0,2,42554,41,0,0
49,0,1,0,0,1,0,1,67445,1174,0,0
72,0,0,1,0,1,0,1,67046,993,0,0
75,0,1,0,0,1,0,0,42192,100,0,0
71,0,1,0,0,0,1,1,77610,1680,0,0
39,0,1,0,0,1,0,1,31761,98,0,0
44,0,1,0,0,1,0,1,34350,48,0,0
74,0,1,0,0,1,0,1,54591,519,0,0
67,0,1,0,0,1,0,1,71866,715,0,0
54,0,1,0,0,1,0,1,25293,37,0,0
36,1,0,0,0,0,1,0,42000,653,0,1
40,0,1,0,0,1,0,0,69520,1455,0,0
53,1,0,0,0,1,0,1,64713,602,0,1
46,0,1,0,0,0,1,1,27889,26,0,0
63,0,0,1,1,0,0,0,22123,102,0,0
50,0,1,0,0,1,0,1,27803,176,0,0
63,0,1,0,0,1,0,1,51651,433,0,0
35,0,1,0,0,1,0,0,68487,1366,0,0
54,0,1,0,0,1,0,1,56796,1001,0,0
31,0,1,0,1,0,0,0,87000,961,0,0
64,0,1,0,0,1,0,1,79823,1518,1,0
43,1,0,0,0,1,0,1,30828,56,0,0
52,0,1,0,0,0,1,1,34109,22,0,0
49,1,0,0,0,0,1,2,53367,400,0,1
54,0,1,0,1,0,0,0,22390,26,0,0
47,0,1,0,0,1,0,1,71322,350,0,0
74,0,1,0,0,0,1,1,49912,874,1,1
73,0,1,0,0,0,1,2,48699,40,0,0
48,0,1,0,0,1,0,0,80144,1367,0,0
67,1,0,0,0,1,0,2,54252,264,0,0
47,0,1,0,0,0,1,1,81929,2053,2,1
48,0,1,0,0,1,0,1,76068,1376,2,0
47,0,1,0,0,0,1,2,53204,45,0,0
74,0,1,0,0,0,1,1,67911,976,0,0
39,0,1,0,1,0,0,1,14796,51,0,1
49,0,1,0,0,0,1,1,78128,1264,2,0
51,0,1,0,1,0,0,0,14188,75,0,0
37,0,1,0,1,0,0,1,20425,57,0,0
61,0,1,0,0,0,1,1,58646,140,0,0
53,1,0,0,0,1,0,1,72967,497,1,1
74,0,1,0,0,0,1,1,48150,266,0,0
62,1,0,0,0,1,0,0,82332,2006,1,1
68,0,0,1,0,1,0,2,58275,615,0,0
42,0,1,0,0,0,1,0,44953,1021,1,0
70,0,1,0,0,1,0,2,34587,22,0,0
49,0,1,0,0,0,1,1,43018,133,0,0
69,0,1,0,0,0,1,1,45736,437,0,0
54,0,1,0,0,0,1,1,66476,1013,0,0
42,0,1,0,1,0,0,1,27733,57,0,0
71,0,1,0,0,0,1,1,69805,1038,0,0
61,1,0,0,0,0,1,0,72217,1573,0,0
52,1,0,0,0,1,0,1,25818,28,0,0
47,0,1,0,0,0,1,1,37509,123,0,0
47,0,1,0,1,0,0,2,25176,13,0,0
43,0,1,0,0,1,0,1,43586,132,0,0
67,0,1,0,1,0,0,1,53230,732,0,0
66,0,1,0,0,1,0,2,50116,66,1,0
51,0,1,0,0,1,0,0,84906,1631,3,0
57,0,1,0,0,1,0,1,61286,608,0,0
37,0,1,0,0,0,1,0,82333,1822,1,1
58,0,1,0,0,0,1,0,65220,1282,0,1
49,0,1,0,0,1,0,3,33590,8,0,0
47,1,0,0,0,1,0,1,30992,43,0,0
47,1,0,0,0,0,1,0,72309,1931,1,1
74,0,1,0,0,0,1,0,156924,8,0,0
43,0,1,0,1,0,0,1,16005,103,0,0
58,0,1,0,0,1,0,1,58692,395,0,0
54,0,0,1,0,1,0,2,40590,258,1,0
53,1,0,0,0,1,0,1,20587,25,0,0
69,1,0,0,0,0,1,1,62637,185,0,0
57,1,0,0,0,0,1,2,29435,180,0,1
49,1,0,0,0,1,0,1,19346,22,0,0
52,0,1,0,0,1,0,2,35788,44,0,0
55,1,0,0,0,1,0,2,36997,94,0,0
66,0,1,0,0,1,0,0,23539,81,0,0
50,1,0,0,0,1,0,1,65333,798,2,0
66,1,0,0,0,1,0,0,78499,1334,1,1
52,0,1,0,0,0,1,1,29732,38,0,0
63,0,1,0,0,0,1,3,41275,61,0,0
50,0,1,0,0,0,1,2,63516,300,0,0
61,0,1,0,0,0,1,1,42769,88,0,0
65,0,1,0,0,0,1,2,49572,54,0,0
51,0,1,0,0,1,0,0,69209,1782,1,0
47,0,1,0,0,1,0,1,17148,68,0,0
54,0,0,1,0,1,0,2,40590,258,1,0
47,0,1,0,0,0,1,1,30560,31,0,0
40,0,1,0,1,0,0,1,32146,66,0,0
59,1,0,0,1,0,0,2,41713,174,0,0
48,0,1,0,0,0,1,1,34176,28,0,0
68,0,1,0,0,0,1,1,58482,731,1,0
58,1,0,0,0,1,0,1,59686,274,0,0
59,0,1,0,0,0,1,1,60896,1701,0,1
43,0,1,0,0,1,0,1,62994,312,0,0
66,0,1,0,0,1,0,1,47320,414,0,0
74,0,0,1,1,0,0,0,74859,1565,1,0
31,1,0,0,1,0,0,1,15253,29,0,0
49,1,0,0,0,0,1,1,31560,94,0,0
69,1,0,0,0,1,0,1,72071,1338,0,0
33,1,0,0,0,0,1,0,91172,1092,4,1
39,0,1,0,0,1,0,0,90000,1479,3,0
42,1,0,0,0,1,0,2,41967,54,0,0
58,1,0,0,0,1,0,1,69263,568,1,0
53,1,0,0,1,0,0,0,65706,1199,3,1
48,0,1,0,0,1,0,1,60934,873,0,0
72,0,1,0,0,1,0,1,71965,1213,0,0
68,0,1,0,0,1,0,1,65210,731,2,0
48,0,1,0,0,0,1,0,79174,2043,2,1
56,1,0,0,0,0,1,0,81380,1893,0,0
52,0,1,0,0,1,0,1,52914,575,1,0
68,0,1,0,0,1,0,1,38946,257,0,0
49,0,1,0,0,1,0,1,26067,56,0,0
51,0,1,0,0,0,1,1,44325,542,1,0
59,0,1,0,0,1,0,0,42523,125,0,0
45,1,0,0,1,0,0,1,26487,69,0,0
66,0,1,0,1,0,0,1,53233,40,0,0
63,0,1,0,0,1,0,1,67716,1016,1,0
51,0,1,0,0,0,1,1,76234,907,1,0
67,0,1,0,0,0,1,0,84117,1566,1,0
66,0,1,0,0,0,1,0,65487,1169,0,0
51,0,1,0,1,0,0,1,25224,46,0,0
40,1,0,0,0,0,1,0,89616,1644,0,1
52,1,0,0,0,1,0,2,40851,59,0,0
76,0,1,0,0,1,0,0,27469,17,0,0
66,0,1,0,1,0,0,0,82347,1853,2,1
66,0,1,0,0,1,0,1,73803,1528,1,1
71,1,0,0,0,0,1,2,8820,35,0,0
49,1,0,0,0,1,0,0,43322,141,0,0
50,0,1,0,0,1,0,1,55593,546,1,0
69,0,1,0,0,1,0,2,50501,500,1,1
48,0,1,0,0,1,0,2,37085,61,0,0
33,1,0,0,1,0,0,1,16185,106,0,0
54,1,0,0,0,1,0,1,57731,704,0,0
45,0,1,0,0,1,0,1,73807,849,0,0
33,0,1,0,0,1,0,0,18929,85,0,0
55,1,0,0,0,1,0,2,35893,199,0,0
43,0,1,0,0,1,0,1,61014,1147,0,0
69,0,1,0,0,1,0,2,32144,54,1,0
60,0,1,0,1,0,0,1,14918,43,0,0
60,1,0,0,0,1,0,2,45146,53,0,0
68,1,0,0,1,0,0,1,41769,521,0,0
42,0,1,0,0,1,0,0,88325,1623,0,0
73,1,0,0,0,0,1,2,38054,45,0,0
28,1,0,0,1,0,0,0,80617,1435,0,0
47,0,1,0,0,1,0,1,5305,32,0,0
69,0,1,0,0,1,0,2,36807,16,0,0
40,0,1,0,0,1,0,1,28427,52,0,0
75,0,0,1,0,0,1,0,82032,1234,0,0
45,0,1,0,0,1,0,1,22775,15,0,0
38,0,1,0,0,0,1,1,40101,415,0,0
44,0,1,0,0,1,0,1,58025,470,0,0
41,1,0,0,0,0,1,0,75777,1438,2,1
44,0,1,0,1,0,0,1,7500,53,0,0
60,0,1,0,0,0,1,3,33562,51,0,0
53,1,0,0,0,0,1,1,57642,679,1,0
55,0,1,0,0,1,0,2,58554,586,0,0
44,0,1,0,0,1,0,2,63777,653,0,0
61,1,0,0,0,1,0,1,57967,468,0,0
51,0,1,0,0,1,0,2,24434,50,0,0
39,1,0,0,0,1,0,1,11012,84,1,0
53,1,0,0,0,0,1,0,44802,1049,0,0
37,1,0,0,0,1,0,0,26816,22,0,0
49,0,1,0,0,1,0,1,34421,30,0,0
56,0,1,0,0,1,0,1,61223,1341,0,0
77,0,1,0,0,0,1,3,64014,444,1,0
42,1,0,0,0,1,0,0,56981,1241,1,0
67,0,1,0,0,0,1,1,69245,843,0,0
69,0,1,0,0,0,1,2,52869,172,0,1
